id,stageID,executorID,host,type,executionTime,finishTime,gettingResultTime,startTime,executorRunTime,executorDeserializerTime,resultSerializationTime,shuffleWriteTime,GCTime,resultSize,memoryBytesSpilled,diskBytesSpilled,shuffleBytesWritten,shuffleRecordsWritten,dataReadMethod,bytesRead,recordsRead,shuffleRemoteBlocksFetched,shuffleLocalBlocksFetched,shuffleFetchWaitTime,shuffleRemoteBytesRead,shuffleLocalBytesRead,shuffleTotalRecordsRead,
919,2,0,9.12.247.197,ShuffleMapTask,152,1436924746461,0,1436924746309,137,4,0,95463,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1119,2,3,9.12.247.192,ShuffleMapTask,5761,1436924765196,0,1436924759435,5731,8,0,280115,97,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1319,2,3,9.12.247.192,ShuffleMapTask,4765,1436924787446,0,1436924782681,4750,5,0,93376,80,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1519,4,5,9.12.247.196,ShuffleMapTask,283,1436924821184,0,1436924820901,272,3,0,55108,124,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1719,4,5,9.12.247.196,ShuffleMapTask,203,1436924822112,0,1436924821909,184,3,0,96922,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1919,4,8,9.12.247.250,ShuffleMapTask,3643,1436924843034,0,1436924839391,3631,2,0,76055,85,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2119,4,9,9.12.247.199,ShuffleMapTask,4281,1436924869502,0,1436924865221,4268,7,0,102306,13,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2319,6,8,9.12.247.250,ShuffleMapTask,168,1436924895005,0,1436924894837,158,2,0,58886,18,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2519,6,7,9.12.247.186,ShuffleMapTask,201,1436924896065,0,1436924895864,191,3,0,93808,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2719,6,4,9.12.247.208,ShuffleMapTask,4380,1436924925007,0,1436924920627,4372,1,0,76736,170,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2919,6,0,9.12.247.197,ShuffleMapTask,4628,1436924957660,0,1436924953032,4619,2,0,70919,106,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3119,8,8,9.12.247.250,ResultTask,363,1436924969516,0,1436924969153,356,1,0,null,0,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3319,8,9,9.12.247.199,ResultTask,4172,1436924981978,0,1436924977806,4161,1,0,null,71,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3519,8,0,9.12.247.197,ResultTask,4163,1436925004789,0,1436925000626,4156,2,0,null,133,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
120,1,0,9.12.247.197,ResultTask,16676,1436924392008,0,1436924375332,16653,5,0,null,1460,2336,0,0,null,null,Hadoop,121459228,1180555,null,null,null,null,null,null,
320,1,1,9.12.247.201,ResultTask,25321,1436924510173,0,1436924484852,25305,3,0,null,1806,2336,0,0,null,null,Hadoop,121456931,1180555,null,null,null,null,null,null,
520,1,8,9.12.247.250,ResultTask,20325,1436924628234,0,1436924607909,20309,4,0,null,690,2336,0,0,null,null,Hadoop,121453828,1180555,null,null,null,null,null,null,
720,1,0,9.12.247.197,ResultTask,15732,1436924739913,0,1436924724181,15718,4,0,null,511,2336,0,0,null,null,Hadoop,121451745,1180555,null,null,null,null,null,null,
920,2,0,9.12.247.197,ShuffleMapTask,160,1436924746484,0,1436924746324,148,4,0,82997,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1120,2,4,9.12.247.208,ShuffleMapTask,4150,1436924763643,0,1436924759493,4137,4,0,74280,140,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1320,2,8,9.12.247.250,ShuffleMapTask,3787,1436924786927,0,1436924783140,3741,7,0,6984773,97,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1520,4,2,9.12.247.200,ShuffleMapTask,155,1436924821058,0,1436924820903,144,5,0,67937,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1720,4,2,9.12.247.200,ShuffleMapTask,4871,1436924826786,0,1436924821915,4860,4,0,71304,78,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1920,4,8,9.12.247.250,ShuffleMapTask,3764,1436924843307,0,1436924839543,3755,3,0,84909,85,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2120,4,1,9.12.247.201,ShuffleMapTask,5881,1436924871113,0,1436924865232,5872,2,0,88687,104,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2320,6,8,9.12.247.250,ShuffleMapTask,167,1436924895005,0,1436924894838,156,2,0,85673,18,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2520,6,3,9.12.247.192,ShuffleMapTask,199,1436924896101,0,1436924895902,185,2,0,88214,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2720,6,4,9.12.247.208,ShuffleMapTask,4451,1436924925117,0,1436924920666,4442,2,0,83619,170,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2920,6,2,9.12.247.200,ShuffleMapTask,6084,1436924959393,0,1436924953309,6075,2,0,138914,91,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3120,8,2,9.12.247.200,ResultTask,338,1436924969491,0,1436924969153,329,1,0,null,20,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3320,8,8,9.12.247.250,ResultTask,3297,1436924981130,0,1436924977833,3289,2,1,null,139,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3520,8,0,9.12.247.197,ResultTask,4037,1436925004761,0,1436925000724,4025,2,1,null,133,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
1921,4,2,9.12.247.200,ShuffleMapTask,4263,1436924843825,0,1436924839562,4254,2,0,75807,93,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2121,4,6,9.12.247.202,ShuffleMapTask,5121,1436924870367,0,1436924865246,5111,3,0,72926,92,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2321,6,8,9.12.247.250,ShuffleMapTask,164,1436924895006,0,1436924894842,156,1,0,60243,18,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2521,6,7,9.12.247.186,ShuffleMapTask,195,1436924896098,0,1436924895903,186,2,0,96293,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2721,6,6,9.12.247.202,ShuffleMapTask,4557,1436924925338,0,1436924920781,4548,1,0,91219,115,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2921,6,0,9.12.247.197,ShuffleMapTask,5244,1436924958993,0,1436924953749,5235,2,0,70524,140,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3121,8,7,9.12.247.186,ResultTask,473,1436924969655,0,1436924969182,462,2,1,null,29,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3321,8,4,9.12.247.208,ResultTask,4395,1436924982239,0,1436924977844,4387,2,0,null,200,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3521,8,9,9.12.247.199,ResultTask,3584,1436925004325,0,1436925000741,3573,2,0,null,14,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
121,1,0,9.12.247.197,ResultTask,16202,1436924394451,0,1436924378249,16178,6,0,null,1472,2336,0,0,null,null,Hadoop,121456399,1180555,null,null,null,null,null,null,
321,1,4,9.12.247.208,ResultTask,23788,1436924508850,0,1436924485062,23770,5,0,null,1752,2336,0,0,null,null,Hadoop,121456701,1180555,null,null,null,null,null,null,
521,1,8,9.12.247.250,ResultTask,18637,1436924627349,0,1436924608712,18618,5,0,null,690,2336,0,0,null,null,Hadoop,121457103,1180555,null,null,null,null,null,null,
721,2,5,9.12.247.196,ShuffleMapTask,1658,1436924745202,0,1436924743544,472,1140,7,938601,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
921,2,5,9.12.247.196,ShuffleMapTask,4884,1436924751211,0,1436924746327,4852,4,0,79543,63,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1121,2,9,9.12.247.199,ShuffleMapTask,4103,1436924763689,0,1436924759586,4091,4,1,73023,90,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1321,2,8,9.12.247.250,ShuffleMapTask,3901,1436924787076,0,1436924783175,3888,3,0,77503,97,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1521,4,2,9.12.247.200,ShuffleMapTask,151,1436924821055,0,1436924820904,133,4,0,72218,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1721,4,8,9.12.247.250,ShuffleMapTask,199,1436924822123,0,1436924821924,190,2,0,84482,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
122,1,3,9.12.247.192,ResultTask,31918,1436924411474,0,1436924379556,31891,7,0,null,2104,2336,0,0,null,null,Hadoop,121458421,1180555,null,null,null,null,null,null,
322,1,0,9.12.247.197,ResultTask,30382,1436924518445,0,1436924488063,30365,4,0,null,10909,2336,0,0,null,null,Hadoop,121456468,1180555,null,null,null,null,null,null,
522,1,0,9.12.247.197,ResultTask,18691,1436924628519,0,1436924609828,18415,4,0,null,615,2336,0,0,null,null,Hadoop,121456683,1180555,null,null,null,null,null,null,
722,2,9,9.12.247.199,ShuffleMapTask,2025,1436924745571,0,1436924743546,929,1065,0,2251440,39,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
922,2,6,9.12.247.202,ShuffleMapTask,5473,1436924751808,0,1436924746335,5459,4,0,79877,78,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1122,2,5,9.12.247.196,ShuffleMapTask,4358,1436924763989,0,1436924759631,4347,3,0,77070,58,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1322,2,3,9.12.247.192,ShuffleMapTask,4185,1436924787535,0,1436924783350,4167,6,0,87517,80,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1522,4,7,9.12.247.186,ShuffleMapTask,426,1436924821338,0,1436924820912,411,5,0,118152,122,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1722,4,9,9.12.247.199,ShuffleMapTask,276,1436924822215,0,1436924821939,254,15,0,87364,99,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1922,4,0,9.12.247.197,ShuffleMapTask,4429,1436924844029,0,1436924839600,4419,3,0,81310,42,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2122,4,0,9.12.247.197,ShuffleMapTask,8842,1436924874273,0,1436924865431,8833,2,0,90327,118,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2322,6,0,9.12.247.197,ShuffleMapTask,158,1436924895002,0,1436924894844,150,1,0,89908,17,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2522,6,7,9.12.247.186,ShuffleMapTask,195,1436924896123,0,1436924895928,185,3,0,93501,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2722,6,8,9.12.247.250,ShuffleMapTask,3915,1436924924732,0,1436924920817,3899,3,0,3401874,58,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2922,6,2,9.12.247.200,ShuffleMapTask,5065,1436924959926,0,1436924954861,5055,4,0,79757,91,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3122,8,5,9.12.247.196,ResultTask,346,1436924969535,0,1436924969189,338,1,0,null,21,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3322,8,3,9.12.247.192,ResultTask,5998,1436924983866,0,1436924977868,5984,2,0,null,35,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3522,8,5,9.12.247.196,ResultTask,4352,1436925005189,0,1436925000837,4344,1,0,null,48,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
1923,4,9,9.12.247.199,ShuffleMapTask,3924,1436924843783,0,1436924839859,3915,3,0,82417,26,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2123,4,6,9.12.247.202,ShuffleMapTask,5195,1436924870938,0,1436924865743,5186,4,0,72045,92,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2323,6,3,9.12.247.192,ShuffleMapTask,338,1436924895194,0,1436924894856,327,3,1,111855,39,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2523,6,3,9.12.247.192,ShuffleMapTask,199,1436924896136,0,1436924895937,190,3,0,110282,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2723,6,9,9.12.247.199,ShuffleMapTask,4638,1436924925517,0,1436924920879,4629,2,0,111687,61,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2923,6,0,9.12.247.197,ShuffleMapTask,4195,1436924959375,0,1436924955180,4185,2,0,76034,34,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3123,8,7,9.12.247.186,ResultTask,493,1436924969704,0,1436924969211,483,3,0,null,29,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3323,8,8,9.12.247.250,ResultTask,3641,1436924981582,0,1436924977941,3633,2,0,null,139,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3523,8,0,9.12.247.197,ResultTask,4472,1436925005446,0,1436925000974,4463,1,0,null,133,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
123,1,3,9.12.247.192,ResultTask,30338,1436924409981,0,1436924379643,30310,6,0,null,1931,2336,0,0,null,null,Hadoop,121453772,1180555,null,null,null,null,null,null,
323,1,0,9.12.247.197,ResultTask,33698,1436924524159,0,1436924490461,33682,3,0,null,11183,2336,0,0,null,null,Hadoop,121456446,1180555,null,null,null,null,null,null,
523,1,7,9.12.247.186,ResultTask,26002,1436924637984,0,1436924611982,25976,10,0,null,1535,2336,0,0,null,null,Hadoop,121454786,1180555,null,null,null,null,null,null,
723,2,7,9.12.247.186,ShuffleMapTask,1941,1436924745488,0,1436924743547,707,1193,2,1421576,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
923,2,9,9.12.247.199,ShuffleMapTask,156,1436924746494,0,1436924746338,143,4,0,97263,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1123,2,9,9.12.247.199,ShuffleMapTask,4179,1436924763826,0,1436924759647,4161,10,0,74325,90,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1323,2,1,9.12.247.201,ShuffleMapTask,5831,1436924789260,0,1436924783429,5819,4,0,84313,36,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1523,4,7,9.12.247.186,ShuffleMapTask,486,1436924821400,0,1436924820914,470,6,0,67538,122,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1723,4,9,9.12.247.199,ShuffleMapTask,386,1436924822326,0,1436924821940,378,2,0,82441,99,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
124,1,3,9.12.247.192,ResultTask,29446,1436924409814,0,1436924380368,29420,6,0,null,1787,2336,0,0,null,null,Hadoop,121454313,1180555,null,null,null,null,null,null,
324,1,1,9.12.247.201,ResultTask,20185,1436924510812,0,1436924490627,20165,3,0,null,1536,2336,0,0,null,null,Hadoop,121455456,1180555,null,null,null,null,null,null,
524,1,0,9.12.247.197,ResultTask,22599,1436924634801,0,1436924612202,22580,6,0,null,708,2336,0,0,null,null,Hadoop,121456724,1180555,null,null,null,null,null,null,
724,2,3,9.12.247.192,ShuffleMapTask,2256,1436924745803,0,1436924743547,832,1381,4,1135179,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
924,2,4,9.12.247.208,ShuffleMapTask,5548,1436924751886,0,1436924746338,5528,11,0,6636043,155,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1124,2,5,9.12.247.196,ShuffleMapTask,4475,1436924764781,0,1436924760306,4459,7,0,81339,33,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1324,2,5,9.12.247.196,ShuffleMapTask,4272,1436924787756,0,1436924783484,4260,4,0,76860,177,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1524,4,7,9.12.247.186,ShuffleMapTask,511,1436924821426,0,1436924820915,494,6,0,104989,122,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1724,4,2,9.12.247.200,ShuffleMapTask,5427,1436924827367,0,1436924821940,5417,3,0,73652,78,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1924,4,3,9.12.247.192,ShuffleMapTask,7017,1436924846918,0,1436924839901,7005,3,0,92228,172,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2124,4,2,9.12.247.200,ShuffleMapTask,4905,1436924870802,0,1436924865897,4897,2,0,248837,69,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2324,6,3,9.12.247.192,ShuffleMapTask,358,1436924895224,0,1436924894866,340,3,0,97989,39,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2524,6,3,9.12.247.192,ShuffleMapTask,5507,1436924901513,0,1436924896006,5495,3,0,321034,80,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2724,6,3,9.12.247.192,ShuffleMapTask,6031,1436924926981,0,1436924920950,6021,3,0,90613,32,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2924,6,2,9.12.247.200,ShuffleMapTask,3997,1436924960716,0,1436924956719,3983,8,0,73114,20,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3124,8,8,9.12.247.250,ResultTask,371,1436924969590,0,1436924969219,363,2,0,null,0,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3324,8,8,9.12.247.250,ResultTask,3543,1436924981512,0,1436924977969,3536,1,0,null,139,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3524,8,1,9.12.247.201,ResultTask,5495,1436925006489,0,1436925000994,5486,2,0,null,46,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
1925,4,0,9.12.247.197,ShuffleMapTask,5127,1436924845057,0,1436924839930,5118,2,0,69800,42,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2125,4,8,9.12.247.250,ShuffleMapTask,3971,1436924870073,0,1436924866102,3963,2,0,75877,81,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2325,6,9,9.12.247.199,ShuffleMapTask,150,1436924895025,0,1436924894875,141,2,0,93102,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2525,6,7,9.12.247.186,ShuffleMapTask,327,1436924896370,0,1436924896043,317,3,0,99243,36,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2725,6,4,9.12.247.208,ShuffleMapTask,4243,1436924925246,0,1436924921003,4234,2,0,73560,170,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2925,6,0,9.12.247.197,ShuffleMapTask,5264,1436924962683,0,1436924957419,5252,4,0,68469,62,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3125,8,2,9.12.247.200,ResultTask,346,1436924969577,0,1436924969231,337,2,0,null,20,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3325,8,4,9.12.247.208,ResultTask,3951,1436924982061,0,1436924978110,3942,1,0,null,200,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3525,8,3,9.12.247.192,ResultTask,4858,1436925005885,0,1436925001027,4846,3,0,null,124,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
125,1,3,9.12.247.192,ResultTask,29554,1436924410834,0,1436924381280,29527,7,0,null,1960,2336,0,0,null,null,Hadoop,121457611,1180555,null,null,null,null,null,null,
325,1,0,9.12.247.197,ResultTask,32166,1436924522934,0,1436924490768,32150,4,0,null,11065,2336,0,0,null,null,Hadoop,121457518,1180555,null,null,null,null,null,null,
525,1,0,9.12.247.197,ResultTask,22686,1436924635444,0,1436924612758,22617,4,0,null,708,2336,0,0,null,null,Hadoop,121452742,1180555,null,null,null,null,null,null,
725,2,4,9.12.247.208,ShuffleMapTask,1719,1436924745266,0,1436924743547,680,1002,9,7108070,38,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
925,2,8,9.12.247.250,ShuffleMapTask,3594,1436924749936,0,1436924746342,3580,4,0,85144,86,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1125,2,9,9.12.247.199,ShuffleMapTask,3766,1436924764143,0,1436924760377,3754,4,0,83085,90,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1325,2,8,9.12.247.250,ShuffleMapTask,4153,1436924787831,0,1436924783678,4140,2,1,72774,97,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1525,4,7,9.12.247.186,ShuffleMapTask,479,1436924821396,0,1436924820917,465,5,1,93423,122,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1725,4,8,9.12.247.250,ShuffleMapTask,194,1436924822136,0,1436924821942,178,3,1,52524,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1926,4,3,9.12.247.192,ShuffleMapTask,7558,1436924847604,0,1436924840046,7548,3,0,90763,172,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2126,4,6,9.12.247.202,ShuffleMapTask,4578,1436924870752,0,1436924866174,4569,2,0,475405,92,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2326,6,9,9.12.247.199,ShuffleMapTask,149,1436924895026,0,1436924894877,141,2,0,82575,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2526,6,3,9.12.247.192,ShuffleMapTask,5062,1436924901126,0,1436924896064,5053,3,0,96988,80,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2726,6,4,9.12.247.208,ShuffleMapTask,4246,1436924925367,0,1436924921121,4237,2,0,103119,211,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2926,6,0,9.12.247.197,ShuffleMapTask,4613,1436924962271,0,1436924957658,4605,2,0,87172,62,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3126,8,7,9.12.247.186,ResultTask,475,1436924969711,0,1436924969236,467,1,0,null,29,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
3326,8,9,9.12.247.199,ResultTask,3812,1436924981955,0,1436924978143,3804,2,0,null,71,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
3526,8,5,9.12.247.196,ResultTask,4981,1436925006054,0,1436925001073,4973,2,0,null,48,1825,0,0,null,null,Disk,159374925,1180555,null,null,null,null,null,null,
126,1,6,9.12.247.202,ResultTask,22987,1436924404894,0,1436924381907,22963,7,0,null,1563,2336,0,0,null,null,Hadoop,121457040,1180555,null,null,null,null,null,null,
326,1,7,9.12.247.186,ResultTask,31093,1436924522163,0,1436924491070,31069,7,0,null,2090,2336,0,0,null,null,Hadoop,121454522,1180555,null,null,null,null,null,null,
526,1,5,9.12.247.196,ResultTask,16581,1436924629377,0,1436924612796,16566,5,0,null,366,2336,0,0,null,null,Hadoop,121454614,1180555,null,null,null,null,null,null,
726,2,1,9.12.247.201,ShuffleMapTask,3712,1436924747259,0,1436924743547,1329,2310,47,1349409,30,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
926,2,6,9.12.247.202,ShuffleMapTask,6792,1436924753139,0,1436924746347,6780,4,0,74168,78,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1126,2,5,9.12.247.196,ShuffleMapTask,4522,1436924764941,0,1436924760419,4511,4,0,76315,33,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1326,2,4,9.12.247.208,ShuffleMapTask,3849,1436924787891,0,1436924784042,3816,26,0,98082,174,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1526,4,3,9.12.247.192,ShuffleMapTask,481,1436924821406,0,1436924820925,462,9,0,96743,90,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1726,4,2,9.12.247.200,ShuffleMapTask,5468,1436924827412,0,1436924821944,5458,1,0,77093,78,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
127,1,8,9.12.247.250,ResultTask,16054,1436924398364,0,1436924382310,16024,13,0,null,1490,2336,0,0,null,null,Hadoop,121456171,1180555,null,null,null,null,null,null,
327,1,2,9.12.247.200,ResultTask,13696,1436924504958,0,1436924491262,13679,5,0,null,1109,2336,0,0,null,null,Hadoop,121458941,1180555,null,null,null,null,null,null,
527,1,6,9.12.247.202,ResultTask,19916,1436924633004,0,1436924613088,19891,12,0,null,703,2336,0,0,null,null,Hadoop,121454385,1180555,null,null,null,null,null,null,
727,2,0,9.12.247.197,ShuffleMapTask,2030,1436924745578,0,1436924743548,730,1272,0,3133370,25,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
927,2,9,9.12.247.199,ShuffleMapTask,172,1436924746520,0,1436924746348,159,4,0,92793,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1127,2,5,9.12.247.196,ShuffleMapTask,4964,1436924765469,0,1436924760505,4953,4,0,79326,33,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1327,2,4,9.12.247.208,ShuffleMapTask,4230,1436924788306,0,1436924784076,4216,6,0,62618,174,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1527,4,4,9.12.247.208,ShuffleMapTask,176,1436924821105,0,1436924820929,161,7,0,76838,0,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
1727,4,8,9.12.247.250,ShuffleMapTask,4139,1436924826086,0,1436924821947,4119,3,0,77667,107,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
1927,4,0,9.12.247.197,ShuffleMapTask,4603,1436924844774,0,1436924840171,4585,2,0,71947,42,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2127,4,5,9.12.247.196,ShuffleMapTask,5128,1436924871303,0,1436924866175,5120,2,0,76747,43,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2327,6,3,9.12.247.192,ShuffleMapTask,242,1436924895120,0,1436924894878,188,45,0,105304,39,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2527,6,7,9.12.247.186,ShuffleMapTask,237,1436924896301,0,1436924896064,228,2,0,91814,36,1957,0,0,97,1,Memory,108606240,1180555,null,null,null,null,null,null,
2727,6,6,9.12.247.202,ShuffleMapTask,4354,1436924925519,0,1436924921165,4307,2,1,83171,115,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
2927,6,2,9.12.247.200,ShuffleMapTask,3613,1436924961410,0,1436924957797,3604,2,0,83226,20,1957,0,0,97,1,Disk,159374925,1180555,null,null,null,null,null,null,
3127,8,2,9.12.247.200,ResultTask,340,1436924969586,0,1436924969246,333,2,0,null,20,1825,0,0,null,null,Memory,108606240,1180555,null,null,null,null,null,null,
