Stage ID,Real Duration,Estimated Duration,Error,Error Percentage,Size,Error/AppDuration
3,21123,22961,1838,0.08701415518628983,4.838452653028071,0.0019601757972679116
4,13756,16380,2624,0.1907531259086944,4.838452653028071,0.0027984229009961918
5,18676,21671,2995,0.16036624544870423,4.838452653028071,0.0031940840657330768
6,26800,28376,1576,0.05880597014925373,4.838452653028071,0.0016807600960251517
7,50018,64219,14201,0.28391778959574554,4.838452653028071,0.01514497089064288
8,16437,40974,24537,1.4927906552290564,4.838452653028071,0.026168026951883975
9,41408,91077,49669,1.1995025115919629,4.838452653028071,0.05297060482834598
270,11000,14652,3652,0.332,4.838452653028071,0.003894756263124273
207,12582,16757,4175,0.3318232395485614,4.838452653028071,0.004452521193467645
208,12858,10862,1996,0.15523409550474412,4.838452653028071,0.002128678395727286
209,36525,48731,12206,0.33418206707734427,4.838452653028071,0.013017358967057743
18,12011,17635,5624,0.4682374490050787,4.838452653028071,0.005997839327440008
82,14421,17814,3393,0.23528188059080507,4.838452653028071,0.003618539978307957
19,13338,21564,8226,0.6167341430499326,4.838452653028071,0.008772799841308946
83,12718,16786,4068,0.31986161346123604,4.838452653028071,0.004338408674257816
20,40959,72447,31488,0.7687687687687688,4.838452653028071,0.0335810748119543
84,35551,54293,18742,0.5271862957441422,4.838452653028071,0.019987820888136672
151,12886,16543,3657,0.28379636815148224,4.838452653028071,0.0039000886238350126
152,11397,11312,85,0.007458103009563921,4.838452653028071,9.065013208257481E-5
153,37470,47738,10268,0.274032559380838,4.838452653028071,0.010950535955575037
31,12415,43802,31387,2.52815142972211,4.838452653028071,0.03347336112559736
32,14896,17248,2352,0.15789473684210525,4.838452653028071,0.0025083424783319524
33,37953,62101,24148,0.6362606381577214,4.838452653028071,0.025753169288588427
103,15699,17150,1451,0.09242626918912032,4.838452653028071,0.0015474510782566592
104,12292,11026,1266,0.10299381711682395,4.838452653028071,0.0013501537319592907
105,37880,59893,22013,0.5811246040126716,4.838452653028071,0.02347625126510258
46,16362,13699,2663,0.16275516440532942,4.838452653028071,0.0028400153145399613
238,12682,16437,3755,0.29608894496136257,4.838452653028071,0.004004602893765511
47,11025,14165,3140,0.28480725623582764,4.838452653028071,0.003348722526344528
239,10065,36785,26720,2.6547441629408843,4.838452653028071,0.028496135638192928
48,43196,61428,18232,0.4220761181590888,4.838452653028071,0.01944392009564122
240,37621,111944,74323,1.9755721538502433,4.838452653028071,0.07926340902086126
178,11678,12457,779,0.06670662784723412,4.838452653028071,8.307817987332444E-4
179,12783,18152,5369,0.42001095204568567,4.838452653028071,0.005725888931192284
180,41940,54135,12195,0.2907725321888412,4.838452653028071,0.013005627773494115
126,12054,19108,7054,0.5851999336319894,4.838452653028071,0.007522894490711561
63,12853,18777,5924,0.46090406908892867,4.838452653028071,0.00631778097008439
127,10447,11537,1090,0.10433617306403753,4.838452653028071,0.0011624546349412535
0,38130,40681,2551,0.06690270128507737,7.3821560107171535,0.0012034125780437351
64,19824,23950,4126,0.2081315577078289,7.3821560107171535,0.0019464054476708943
128,56579,90952,34373,0.6075222255607204,7.3821560107171535,0.016215170735044027
65,63231,86108,22877,0.36180038272366405,7.3821560107171535,0.010792030399022552
3,29467,29769,302,0.01024875284216242,7.3821560107171535,1.4246593436660447E-4
4,22640,24885,2245,0.09916077738515901,7.3821560107171535,0.00105905967765903
5,31103,34478,3375,0.10851043307719513,7.3821560107171535,0.0015921275777724838
6,35911,36005,94,0.002617582356381053,7.3821560107171535,4.434370142536696E-5
7,68425,105274,36849,0.5385312385823895,7.3821560107171535,0.017383202700248374
8,34053,47728,13675,0.4015798901712037,7.3821560107171535,0.006451065074381842
9,147258,162279,15021,0.10200464490893534,7.3821560107171535,0.007086029139472734
270,8019,16534,8515,1.061853098890136,7.3821560107171535,0.004016878911031911
207,18534,25614,7080,0.38200064745872453,7.3821560107171535,0.003339929852038277
208,15938,16720,782,0.049065127368553146,7.3821560107171535,3.6890185653869103E-4
209,60692,71491,10799,0.17793119356752127,7.3821560107171535,0.005094336507367423
18,37317,26229,11088,0.297129994372538,7.3821560107171535,0.0052306698021752
82,25944,27102,1158,0.04463459759481961,7.3821560107171535,5.462766622401589E-4
19,38929,29709,9220,0.2368414292686686,7.3821560107171535,0.004349456671722163
83,14499,26996,12497,0.8619215118284019,7.3821560107171535,0.005895353582051179
20,102127,121461,19334,0.1893133059817678,7.3821560107171535,0.009120650248489837
84,75361,95911,20550,0.27268746433831825,7.3821560107171535,0.009694287917992457
151,22623,25454,2831,0.12513813375768024,7.3821560107171535,0.0013355001993107856
152,14444,20084,5640,0.390473553032401,7.3821560107171535,0.0026606220855220175
153,58743,84451,25708,0.4376351224826788,7.3821560107171535,0.012127530598333337
31,41774,49993,8219,0.1967491741274477,7.3821560107171535,0.0038772434256924577
32,35969,27447,8522,0.2369262420417582,7.3821560107171535,0.004020181101563587
33,74912,89092,14180,0.18928876548483553,7.3821560107171535,0.006689294534167058
103,28424,26352,2072,0.07289614410357445,7.3821560107171535,9.774483973761738E-4
104,18712,22115,3403,0.18186190679777683,7.3821560107171535,0.0016053363398991888
105,61769,84509,22740,0.3681458336706115,7.3821560107171535,0.010727401812902602
46,23553,22794,759,0.03222519424277162,7.3821560107171535,3.580518019346119E-4
238,23364,25705,2341,0.10019688409518918,7.3821560107171535,0.0011043468620934472
47,19927,24372,4445,0.22306418427259497,7.3821560107171535,0.002096890987614427
239,140267,42524,97743,0.6968353212088374,7.3821560107171535,0.046109429876804706
48,85189,87374,2185,0.02564885137752527,7.3821560107171535,0.001030755187387519
240,367008,123767,243241,0.6627675690993112,7.3821560107171535,0.1147468753022094
178,18735,22036,3301,0.17619428876434481,7.3821560107171535,0.0015572187064376204
179,14732,26078,11346,0.7701601954928048,7.3821560107171535,0.005352379110342697
180,62419,77152,14733,0.23603389993431487,7.3821560107171535,0.006950167586169483
126,22816,27803,4987,0.21857468443197756,7.3821560107171535,0.0023525748830670744
63,45350,27375,17975,0.39636163175303196,7.3821560107171535,0.008479553543840118
127,16420,17093,673,0.04098660170523752,7.3821560107171535,3.174820325454464E-4
0,57150,55348,1802,0.03153105861767279,9.9330182550475,5.43025750329296E-4
64,39975,35439,4536,0.11347091932457787,9.9330182550475,0.0013669061062673068
128,158228,128590,29638,0.18731198018049902,9.9330182550475,0.00893129699681447
65,143970,118081,25889,0.17982218517746754,9.9330182550475,0.0078015503053691145
3,33720,36167,2447,0.07256820877817319,9.9330182550475,7.373940127945545E-4
4,34137,33413,724,0.0212086592260597,9.9330182550475,2.1817460779046077E-4
5,47451,47321,130,0.0027396682893932687,9.9330182550475,3.91749986364087E-5
6,40744,43656,2912,0.07147064598468486,9.9330182550475,8.775199694555549E-4
7,169456,141363,28093,0.16578344821074498,9.9330182550475,0.00846571720532792
8,135537,54501,81036,0.5978883994776334,9.9330182550475,0.024419886073077043
9,255785,222601,33184,0.1297339562523213,9.9330182550475,0.009999870421158356
270,29227,18421,10806,0.36972662264344613,9.9330182550475,0.003256346425115634
207,32458,34495,2037,0.06275802575636207,9.9330182550475,6.138420940181886E-4
208,32336,25659,6677,0.20648812469074715,9.9330182550475,0.002012088199194622
209,124756,94315,30441,0.24400429638654653,9.9330182550475,0.009173277949930133
18,39656,34847,4809,0.12126790397417793,9.9330182550475,0.0014491736034037649
82,28885,36417,7532,0.2607581789856327,9.9330182550475,0.0022697391517648487
19,66308,37878,28430,0.4287567111057489,9.9330182550475,0.008567270855639226
83,42555,37235,5320,0.12501468687580777,9.9330182550475,0.0016031614826591868
20,215615,163998,51617,0.23939429074971594,9.9330182550475,0.015554583881657754
84,173322,133943,39379,0.2272013939372959,9.9330182550475,0.01186670977925491
151,34564,34391,173,0.005005207730586738,9.9330182550475,5.2132882800759274E-5
152,29131,28880,251,0.008616250729463459,9.9330182550475,7.56378819826045E-5
153,152298,117728,34570,0.22698919224152647,9.9330182550475,0.010417536175851144
31,147242,56202,91040,0.6183018432240801,9.9330182550475,0.02743455289122037
32,33965,37675,3710,0.1092300897983218,9.9330182550475,0.001117994191854433
33,135725,116159,19566,0.1441591453306318,9.9330182550475,0.005896138640922866
103,39195,35579,3616,0.09225666539099375,9.9330182550475,0.0010896676543788758
104,34034,33235,799,0.023476523476523476,9.9330182550475,2.4077556854223503E-4
105,133406,109195,24211,0.18148359144266374,9.9330182550475,0.007295891476816085
46,30643,31914,1271,0.041477662108801355,9.9330182550475,3.830109482067343E-4
238,33050,35000,1950,0.059001512859304085,9.9330182550475,5.876249795461305E-4
47,39443,34607,4836,0.12260730674644424,9.9330182550475,0.0014573099492744036
239,26834,48280,21446,0.7992099575165834,9.9330182550475,0.006462669390434008
48,174841,113393,61448,0.3514507466784107,9.9330182550475,0.01851711781700032
240,97572,135623,38051,0.3899786824088878,9.9330182550475,0.011466522100876828
178,31089,31641,552,0.017755476213451703,9.9330182550475,1.6634307113305849E-4
179,51067,34027,17040,0.3336792840777802,9.9330182550475,0.005134938282803109
180,141691,100235,41456,0.29258033326040467,9.9330182550475,0.012492605719007378
126,32776,36522,3746,0.11429094459360507,9.9330182550475,0.0011288426530152846
63,30946,35997,5051,0.1632198022361533,9.9330182550475,0.0015220993700961565
127,25510,24213,1297,0.05084280674245394,9.9330182550475,3.90845947934016E-4
0,70322,69935,387,0.005503256448906459,12.470088510774076,8.688986810252735E-5
64,35838,46866,11028,0.307718064624142,12.470088510774076,0.0024760244584875234
128,201406,161478,39928,0.19824632831196687,12.470088510774076,0.008964699363301581
65,178521,147123,31398,0.17587846807938562,12.470088510774076,0.007049529919077917
3,44338,42104,2234,0.05038567368848392,12.470088510774076,5.015813057908168E-4
4,42332,41896,436,0.010299536993291128,12.470088510774076,9.789142762972074E-5
5,56592,60094,3502,0.06188153802657619,12.470088510774076,7.862747237598212E-4
6,56528,51265,5263,0.09310430229266912,12.470088510774076,0.0011816573018697712
7,209557,172208,37349,0.17822835791693906,12.470088510774076,0.008385658097574402
8,91119,61238,29881,0.3279338008538285,12.470088510774076,0.00670893061698093
9,391856,271590,120266,0.3069137642399249,12.470088510774076,0.027002317512192647
270,27903,20298,7605,0.2725513385657456,12.470088510774076,0.0017074869429450142
207,77807,43329,34478,0.4431220841312478,12.470088510774076,0.007741056517930073
208,35506,36413,907,0.025544978313524473,12.470088510774076,2.036411120645796E-4
209,196485,117015,79470,0.4044583555996641,12.470088510774076,0.01784273338012364
18,44049,43418,631,0.014324956298667393,12.470088510774076,1.4167314411549033E-4
82,80060,45681,34379,0.4294154384211841,12.470088510774076,0.007718828877252682
19,41218,46003,4785,0.11609005774176331,12.470088510774076,0.0010743359660738848
83,64206,47419,16787,0.2614553157025823,12.470088510774076,0.003769044485367252
20,308366,199731,108635,0.35229240577755006,12.470088510774076,0.024390906515033742
84,207282,168092,39190,0.1890661031831032,12.470088510774076,0.00879900240552467
151,70565,43279,27286,0.38667894848721035,12.470088510774076,0.006126297005285688
152,42296,37628,4668,0.11036504634007945,12.470088510774076,0.0010480669361824229
153,190428,147309,43119,0.2264320373054383,12.470088510774076,0.009681147862307175
31,110985,62376,48609,0.4379781051493445,12.470088510774076,0.010913771572598843
32,54072,47847,6225,0.1151242787394585,12.470088510774076,0.001397647103199568
33,242925,143079,99846,0.411015745600494,12.470088510774076,0.022417585970452056
103,44406,44757,351,0.00790433725172274,12.470088510774076,7.880708967438527E-5
104,39637,44295,4658,0.11751646189166688,12.470088510774076,0.0010458217199523835
105,217570,133747,83823,0.3852691087925725,12.470088510774076,0.01882007600505982
46,46557,40985,5572,0.11968125093970831,12.470088510774076,0.0012510344833779907
238,73630,44244,29386,0.3991036262393046,12.470088510774076,0.006597792413593976
47,42379,44787,2408,0.056820595106066685,12.470088510774076,5.406480681935035E-4
239,57141,54004,3137,0.05489928422673737,12.470088510774076,7.043243313633806E-4
48,178859,139271,39588,0.2213363599259752,12.470088510774076,0.008888362011480239
240,191471,147415,44056,0.23009228551582223,12.470088510774076,0.009891524623061873
178,49029,41194,7835,0.15980338167207164,12.470088510774076,0.001759126916235922
179,60173,41932,18241,0.303142605487511,12.470088510774076,0.004095498925214991
180,163540,123192,40348,0.24671639965757614,12.470088510774076,0.009058998444963239
126,84456,45194,39262,0.4648811215307379,12.470088510774076,0.008815167962380953
63,55396,44573,10823,0.19537511733699184,12.470088510774076,0.0024299975257717145
127,34570,32831,1739,0.05030373155915534,12.470088510774076,3.904431024038632E-4
0,88494,84546,3948,0.044613194114855245,15.0111934710294,0.00118243491142071
64,62197,58311,3886,0.06247889769603036,15.0111934710294,0.0011638657714743868
128,136256,189872,53616,0.3934945984030061,15.0111934710294,0.01605811302196879
65,138669,173455,34786,0.25085635578247484,15.0111934710294,0.010418485518916113
3,50234,47626,2608,0.051917028307520804,15.0111934710294,7.811018867743696E-4
4,58915,50392,8523,0.14466604430111177,15.0111934710294,0.002552657738105043
5,84642,72888,11754,0.13886722903523074,15.0111934710294,0.0035203495311142414
6,60555,58886,1669,0.02756172074973165,15.0111934710294,4.998692672647327E-4
7,272152,198056,74096,0.2722596196243276,15.0111934710294,0.022191919249399422
8,49985,67985,18000,0.36010803240972294,15.0111934710294,0.005391040629577705
9,256193,309654,53461,0.20867471008185234,15.0111934710294,0.016011690172102983
270,12824,22178,9354,0.7294135995009358,15.0111934710294,0.002801544113837214
207,43050,52177,9127,0.21200929152148665,15.0111934710294,0.0027335571014530952
208,39455,47865,8410,0.213154226333798,15.0111934710294,0.002518813983041583
209,102074,139752,37678,0.3691243607578815,15.0111934710294,0.01128464604673493
18,47058,52003,4945,0.1050830889540567,15.0111934710294,0.001481038661847875
82,42221,54960,12739,0.30172189194950383,15.0111934710294,0.0038153592544550212
19,43699,54140,10441,0.238929952630495,15.0111934710294,0.0031271030674122676
83,39215,57619,18404,0.46931021292872627,15.0111934710294,0.005512039541486004
20,181653,228952,47299,0.2603810561895482,15.0111934710294,0.014166157263244215
84,136296,198619,62323,0.4572621353524682,15.0111934710294,0.018665879175398404
151,43551,52181,8630,0.1981584808615187,15.0111934710294,0.0025847044796253106
152,44162,46391,2229,0.05047325755174131,15.0111934710294,6.675905312960391E-4
153,151318,173422,22104,0.1460764747088912,15.0111934710294,0.006620197893121422
31,43255,68561,25306,0.5850421916541441,15.0111934710294,0.007579204120671855
32,49079,58036,8957,0.18250168096334482,15.0111934710294,0.0026826417177293056
33,142089,170042,27953,0.19672881081575633,15.0111934710294,0.008371986595476976
103,51492,53949,2457,0.047716150081566065,15.0111934710294,7.358770459373567E-4
104,41501,55372,13871,0.3342329100503602,15.0111934710294,0.004154395809604019
105,152646,158338,5692,0.037288890635850266,15.0111934710294,0.0017047668479753498
46,41272,50070,8798,0.21317115720100796,15.0111934710294,0.0026350208588347026
238,45584,53503,7919,0.1737232362232362,15.0111934710294,0.0023717583747569914
47,71287,54984,16303,0.22869527403313367,15.0111934710294,0.004882785299111406
239,42427,59738,17311,0.4080184787988781,15.0111934710294,0.005184683574367758
48,127876,165190,37314,0.2917983046075886,15.0111934710294,0.011175627225114582
240,114653,159225,44572,0.38875563657296364,15.0111934710294,0.013349414607863192
178,41560,50763,9203,0.2214388835418672,15.0111934710294,0.002756319273000201
179,40303,49850,9547,0.23688062923355582,15.0111934710294,0.002859348049476575
180,108894,146186,37292,0.3424614762980513,15.0111934710294,0.01116903817545621
126,42471,53880,11409,0.26863035953945047,15.0111934710294,0.0034170212523806686
63,41839,53163,11324,0.27065656444943714,15.0111934710294,0.003391563560518774
127,36262,42998,6736,0.1857591969554906,15.0111934710294,0.0020174472044908564
0,92872,99197,6325,0.06810448789732104,17.559313969686627,0.0016161383874388358
64,54158,69788,15630,0.28860002215739133,17.559313969686627,0.003993714307615653
128,211539,213778,2239,0.010584336694415686,17.559313969686627,5.721002133558188E-4
65,204246,197090,7156,0.035036181859130655,17.559313969686627,0.0018284721423734876
3,49930,52736,2806,0.056198678149409174,17.559313969686627,7.169777573365017E-4
4,55777,58912,3135,0.05620596303135701,17.559313969686627,8.010425050783795E-4
5,81059,85717,4658,0.0574643161154221,17.559313969686627,0.0011901932978166162
6,62902,66528,3626,0.05764522590696639,17.559313969686627,9.265008368147382E-4
7,170078,218904,48826,0.2870800456261245,17.559313969686627,0.012475821803176064
8,59351,74751,15400,0.25947330289295883,17.559313969686627,0.003934945638981513
9,301274,336765,35491,0.11780306299249188,17.559313969686627,0.009068516602148888
270,19415,24063,4648,0.23940252382178728,17.559313969686627,0.001187638138310784
207,50984,61049,10065,0.19741487525498194,17.559313969686627,0.0025717680426200606
208,58337,58845,508,0.008708024067058642,17.559313969686627,1.298021028962733E-4
209,143770,162552,18782,0.13063921541350768,17.559313969686627,0.004799100583853947
18,55474,60611,5137,0.09260193964740239,17.559313969686627,0.0013125854381459763
82,55649,64264,8615,0.15480961023558376,17.559313969686627,0.0022012699142743984
19,55720,62300,6580,0.11809045226130653,17.559313969686627,0.0016812949548375557
83,76836,67848,8988,0.11697641730438857,17.559313969686627,0.0022965773638419376
20,194441,251651,57210,0.2942280691829398,17.559313969686627,0.01461806753286574
84,187522,225535,38013,0.20271221510009493,17.559313969686627,0.009712927829519758
151,50870,61108,10238,0.20125810890505208,17.559313969686627,0.0026159723020709566
152,54910,55177,267,0.004862502276452377,17.559313969686627,6.822275880571845E-5
153,137018,196076,59058,0.4310236611248157,17.559313969686627,0.015090261009543521
31,56904,74763,17859,0.313844369464361,17.559313969686627,0.00456325936146564
32,51678,68252,16574,0.3207167460041023,17.559313969686627,0.004234921364966208
33,154244,197080,42836,0.27771582687170976,17.559313969686627,0.010945281259182604
103,69365,63167,6198,0.08935342031283788,17.559313969686627,0.0015836878617147675
104,68637,66480,2157,0.03142619869749552,17.559313969686627,5.511479054079951E-4
105,139736,182997,43261,0.30959094292093664,17.559313969686627,0.01105387553818047
46,57093,59181,2088,0.036571908990594294,17.559313969686627,5.335173048177532E-4
238,57218,62788,5570,0.09734698870984655,17.559313969686627,0.0014232238447485085
47,52945,65208,12263,0.2316177164982529,17.559313969686627,0.0031333921020019677
239,49062,65487,16425,0.33478048183930537,17.559313969686627,0.004196849488329309
48,157031,191181,34150,0.21747298304156504,17.559313969686627,0.008725869712416798
240,128520,171068,42548,0.3310613134142546,17.559313969686627,0.010871692665414639
178,62253,60358,1895,0.03044030006586028,17.559313969686627,4.842027263551927E-4
179,56368,57790,1422,0.02522707919386886,17.559313969686627,3.6334368172933197E-4
180,172768,169244,3524,0.02039729579551769,17.559313969686627,9.004382098552502E-4
126,61061,62589,1528,0.025024156171697155,17.559313969686627,3.904283724911528E-4
63,55128,61776,6648,0.12059207662168045,17.559313969686627,0.0016986700394772145
127,52869,54738,1869,0.035351529251546276,17.559313969686627,4.775593116400291E-4
0,110560,113930,3370,0.030481186685962374,20.121650571003556,7.339249741384004E-4
64,85456,81328,4128,0.04830556075641266,20.121650571003556,8.990036478466816E-4
128,235045,233204,1841,0.007832542704588483,20.121650571003556,4.0093646213317365E-4
65,168127,218058,49931,0.2969838277016779,20.121650571003556,0.010874067621277291
3,59952,57442,2510,0.04186682679476915,20.121650571003556,5.466325475036751E-4
4,62747,67479,4732,0.07541396401421582,20.121650571003556,0.0010305439102738607
5,91265,98617,7352,0.0805566208294527,20.121650571003556,0.0016011324658354658
6,77480,74212,3268,0.04217862674238513,20.121650571003556,7.117112212119563E-4
7,156488,234748,78260,0.5001022442615408,20.121650571003556,0.017043610823760005
8,77185,81554,4369,0.056604262486234375,20.121650571003556,9.514890836826918E-4
9,307879,352863,44984,0.14610934815300816,20.121650571003556,0.009796700604344748
270,25740,25959,219,0.008508158508158508,20.121650571003556,4.769423422442424E-5
207,66806,69971,3165,0.047375984193036555,20.121650571003556,6.892796863940763E-4
208,68433,68179,254,0.0037116595794426666,20.121650571003556,5.531660042467469E-5
209,152543,185478,32935,0.21590633460729106,20.121650571003556,0.007172646594435673
18,67129,69268,2139,0.03186402300049159,20.121650571003556,4.658354657810203E-4
82,68055,73621,5566,0.08178679009624569,20.121650571003556,0.0012121740077312571
19,69548,70506,958,0.013774659228158969,20.121650571003556,2.0863505199542658E-4
83,67230,78133,10903,0.1621746244236204,20.121650571003556,0.002374475962323733
20,221864,267810,45946,0.20709083041863485,20.121650571003556,0.010006206783905918
84,280649,248871,31778,0.11323040523928465,20.121650571003556,0.006920672946044536
151,61067,70084,9017,0.1476574909525603,20.121650571003556,0.0019637393150759514
152,60277,64013,3736,0.06198052325099126,20.121650571003556,8.136331464038766E-4
153,222503,215289,7214,0.0324220347590819,20.121650571003556,0.0015710785648173355
31,64340,80999,16659,0.2589213552999689,20.121650571003556,0.0036280285294277782
32,75877,78526,2649,0.034911765093506596,20.121650571003556,5.769042304132412E-4
33,217604,224269,6665,0.03062903255454863,20.121650571003556,0.0014515163064191213
103,64607,72436,7829,0.12117881963254756,20.121650571003556,0.0017050144280503076
104,62375,77650,15275,0.24488977955911823,20.121650571003556,0.0033266183916807316
105,211175,207794,3381,0.0160104178998461,20.121650571003556,7.363205749441934E-4
46,57673,68342,10669,0.18499124373623707,20.121650571003556,0.002323514999727773
238,61239,72124,10885,0.17774620748216005,20.121650571003556,0.0023705558882778895
47,69521,75489,5968,0.08584456495159735,20.121650571003556,0.0012997223280884194
239,62793,71268,8475,0.13496727342219675,20.121650571003556,0.0018457015299177873
48,195288,217317,22029,0.11280262996190242,20.121650571003556,0.004797517286437633
240,150921,182977,32056,0.21240251522319625,20.121650571003556,0.006981216311863669
178,63802,70006,6204,0.09723833108679979,20.121650571003556,0.001351118854467251
179,58953,65774,6821,0.11570233915152749,20.121650571003556,0.0014854902814830948
180,186587,192430,5843,0.03131515057319106,20.121650571003556,0.0012724995916589535
126,65745,71348,5603,0.08522321089056202,20.121650571003556,0.001220231937714379
63,61885,70437,8552,0.1381918073846651,20.121650571003556,0.0018624707355583384
127,90323,68103,22220,0.2460060006864254,20.121650571003556,0.0048391136277018566
0,131638,129519,2119,0.016097175587596286,22.83291306067258,3.5248144274197625E-4
64,114942,93540,21402,0.18619825651197996,22.83291306067258,0.00356007920602349
128,287401,248724,38677,0.1345750362733602,22.83291306067258,0.006433659632341395
65,300385,237191,63194,0.2103766832564875,22.83291306067258,0.010511898203226261
3,59089,61951,2862,0.048435410990201225,22.83291306067258,4.760745111503238E-4
4,79416,76545,2871,0.03615140525838622,22.83291306067258,4.775716008080292E-4
5,118920,112267,6653,0.05594517322569795,22.83291306067258,0.0011066819436349072
6,83186,82344,842,0.010121895511263915,22.83291306067258,1.4006105464310712E-4
7,244592,245921,1329,0.005433538300516779,22.83291306067258,2.2107023945450044E-4
8,89027,88753,274,0.0030777179956642366,22.83291306067258,4.557806291236503E-5
9,366969,357705,9264,0.02524463919295635,22.83291306067258,0.0015410042876647797
270,22990,27964,4974,0.2163549369290996,22.83291306067258,8.273915508251958E-4
207,81744,79412,2332,0.02852808768839303,22.83291306067258,3.8791256464100455E-4
208,80686,74846,5840,0.07237934709862925,22.83291306067258,9.714448445555174E-4
209,214904,209737,5167,0.02404329374976734,22.83291306067258,8.59495806818212E-4
18,82372,78427,3945,0.04789248773855193,22.83291306067258,6.562242999608761E-4
82,90843,83521,7322,0.08060059663375274,22.83291306067258,0.00121796560819101
19,71547,79188,7641,0.10679693068891777,22.83291306067258,0.001271029119391902
83,131925,89016,42909,0.3252529846503695,22.83291306067258,0.007137624458053544
20,290247,277627,12620,0.04348020823643311,22.83291306067258,0.002099252386693601
84,293044,269490,23554,0.08037700823084588,22.83291306067258,0.003918049977510387
151,85804,79582,6222,0.07251410190667101,22.83291306067258,0.0010349879833603474
152,63199,73362,10163,0.1608095064795329,22.83291306067258,0.001690546910140021
153,261803,231725,30078,0.11488791190322495,22.83291306067258,0.005003273636051516
31,85499,87598,2099,0.02454999473678055,22.83291306067258,3.491545768359642E-4
32,104473,89397,15076,0.14430522718788585,22.83291306067258,0.0025077915199518803
33,280678,253037,27641,0.09847939631891349,22.83291306067258,0.004597895025403948
103,84048,82243,1805,0.021475823339044357,22.83291306067258,3.002496480175871E-4
104,119204,89469,29735,0.24944632730445288,22.83291306067258,0.004946217885763409
105,254412,234031,20381,0.08011021492696885,22.83291306067258,0.0033902427015215755
46,89064,78036,11028,0.12382107248720021,22.83291306067258,0.0018344338605750421
238,82836,82003,833,0.01005601429330243,22.83291306067258,1.3856396498540172E-4
47,78349,86368,8019,0.10234974281739397,22.83291306067258,0.0013339068850155298
239,85286,77386,7900,0.09262950542879253,22.83291306067258,0.0013141120328747581
48,297701,244971,52730,0.17712402712789008,22.83291306067258,0.008771281961200758
240,241155,195579,45576,0.18899048329912296,22.83291306067258,0.00758126202662025
178,88819,80216,8603,0.09685990610117205,22.83291306067258,0.0014310513694710816
179,87552,74222,13330,0.15225237573099415,22.83291306067258,0.0022173561263570288
180,231533,216963,14570,0.06292839465648525,22.83291306067258,0.0024236218125297756
126,89525,80615,8910,0.09952527227031556,22.83291306067258,0.0014821187611283664
63,92209,79602,12607,0.13672201195111106,22.83291306067258,0.002097089923854693
127,79123,83946,4823,0.06095572715898032,22.83291306067258,8.022737132348049E-4
0,147828,145853,1975,0.013360121221960657,25.673576389439404,3.3389675946009825E-4
64,97253,106334,9081,0.09337501156776655,25.673576389439404,0.0015352488469150137
128,234146,259429,25283,0.10797963663697009,25.673576389439404,0.004274385706040336
65,232580,253868,21288,0.09152979619915728,25.673576389439404,0.00359898441285396
3,67763,66154,1609,0.023744521346457506,25.673576389439404,2.7202019542850534E-4
4,83246,86043,2797,0.03359921197414891,25.673576389439404,4.728654360556429E-4
5,128760,126569,2191,0.0170161540851196,25.673576389439404,3.704140759377596E-4
6,92273,90863,1410,0.015280743012582228,25.673576389439404,2.3837692700695622E-4
7,282165,251460,30705,0.10881930785178885,25.673576389439404,0.005191037974289781
8,93007,96296,3289,0.035362929671960176,25.673576389439404,5.560437680325383E-4
9,364844,349330,15514,0.0425222834965081,25.673576389439404,0.0026228224436779567
270,31578,30066,1512,0.04788143644309329,25.673576389439404,2.5562121534362963E-4
207,93268,89302,3966,0.0425226229789424,25.673576389439404,6.704985053259492E-4
208,76367,76759,392,0.0051331072321814395,25.673576389439404,6.627216694094102E-5
209,231653,235154,3501,0.01511312178128494,25.673576389439404,5.918848379087615E-4
18,86021,88024,2003,0.02328501179944432,25.673576389439404,3.3863048567016546E-4
82,101067,93894,7173,0.07097272106622339,25.673576389439404,0.001212679218029005
19,75365,88285,12920,0.1714323625024879,25.673576389439404,0.002184276522645301
83,82940,100419,17479,0.2107427055702918,25.673576389439404,0.0029550285866344595
20,310056,279884,30172,0.097311453414867,25.673576389439404,0.005100928114648144
