Stage ID,Real Duration,Estimated Duration,Error,Error Percentage,Size,Error/AppDuration
238,82836,83455,619,0.0074725964556473035,22.83291306067258,1.0296649979107282E-4
47,78349,85594,7245,0.09247086752862194,22.83291306067258,0.0012051571744528637
239,85286,87703,2417,0.028339938559669816,22.83291306067258,4.0205174474155575E-4
48,297701,239301,58400,0.196169982633582,22.83291306067258,0.009714448445555175
240,241155,214684,26471,0.10976757686964815,22.83291306067258,0.0044032733699022435
178,88819,77551,11268,0.12686474740764928,22.83291306067258,0.0018743562514471866
179,87552,76789,10763,0.12293265716374269,22.83291306067258,0.0017903528873203826
180,231533,218965,12568,0.05428167906950629,22.83291306067258,0.0020906025353379697
126,89525,81826,7699,0.08599832449036582,22.83291306067258,0.001280677030519337
63,92209,79250,12959,0.14053942673708641,22.83291306067258,0.002155642763800505
127,79123,78234,889,0.011235671043817853,22.83291306067258,1.4787918952223543E-4
0,147828,145389,2439,0.016498904131828883,25.673576389439404,4.123413652269264E-4
64,97253,97260,7,7.197721407051711E-5,25.673576389439404,1.1834315525168039E-6
128,234146,270325,36179,0.15451470450061072,25.673576389439404,0.006116481448357921
65,232580,266531,33951,0.1459755782956402,25.673576389439404,0.005739812091356858
3,67763,67750,13,1.918451072119003E-4,25.673576389439404,2.1978014546740645E-6
4,83246,83836,590,0.0070874276241501095,25.673576389439404,9.974637371213061E-5
5,128760,122847,5913,0.04592264678471575,25.673576389439404,9.996615385759803E-4
6,92273,89316,2957,0.032046210700855074,25.673576389439404,4.999153001131699E-4
7,282165,274980,7185,0.025463824358088354,25.673576389439404,0.0012147079578333194
8,93007,91388,1619,0.017407291924263765,25.673576389439404,2.737108119321008E-4
9,364844,397383,32539,0.08918606308449639,25.673576389439404,0.005501097041049183
270,31578,32027,449,0.014218759896130218,25.673576389439404,7.5908681011435E-5
207,93268,88455,4813,0.05160397992880731,25.673576389439404,8.136937231804824E-4
208,76367,79448,3081,0.04034465148558933,25.673576389439404,5.208789447577533E-4
209,231653,241251,9598,0.04143266005620475,25.673576389439404,0.0016226537201508976
18,86021,86362,341,0.0039641482893712,25.673576389439404,5.76500227726043E-5
82,101067,89174,11893,0.11767441400259233,25.673576389439404,0.00201065020772605
19,75365,91084,15719,0.2085716181251244,25.673576389439404,0.002657480082001663
83,82940,97870,14930,0.18000964552688692,25.673576389439404,0.0025240904398679833
20,310056,303670,6386,0.020596279381789095,25.673576389439404,0.0010796276991960443
84,300377,299503,874,0.002909676839438439,25.673576389439404,1.4775988241424095E-4
151,93455,91880,1575,0.01685303087047242,25.673576389439404,2.6627209931628085E-4
152,92327,85070,7257,0.07860105927843426,25.673576389439404,0.0012268803966592066
153,252523,251508,1015,0.004019435853367812,25.673576389439404,1.7159757511493655E-4
31,88994,95974,6980,0.07843225385981077,25.673576389439404,0.001180050319509613
32,92229,97450,5221,0.05660909258476184,25.673576389439404,8.826708765271761E-4
33,299968,272197,27771,0.09257987518668657,25.673576389439404,0.00469501109213488
103,93689,89016,4673,0.049877787146836876,25.673576389439404,7.900250921301464E-4
104,103063,95129,7934,0.07698204011138818,25.673576389439404,0.0013413351339526174
105,246514,271618,25104,0.10183600120074317,25.673576389439404,0.004244123670625978
46,93263,88649,4614,0.049472995721776054,25.673576389439404,7.800504547589333E-4
238,86543,94105,7562,0.08737852859272269,25.673576389439404,0.0012784442000188672
47,109346,96868,12478,0.11411482816015217,25.673576389439404,0.0021095512731863827
239,73363,96686,23323,0.3179122991153579,25.673576389439404,0.003943024871335631
48,261939,266815,4876,0.018615021054520328,25.673576389439404,8.243446071531337E-4
240,181117,232199,51082,0.28203868217781874,25.673576389439404,0.008636007223666196
178,89535,87619,1916,0.02139945272798347,25.673576389439404,3.2392212208888515E-4
179,68267,86377,18110,0.26528190780318456,25.673576389439404,0.003061706488011331
180,243990,245345,1355,0.005553506291241445,25.673576389439404,2.2907853623718133E-4
126,88763,91798,3035,0.03419217466737267,25.673576389439404,5.131021088412142E-4
63,89238,88846,392,0.004392747484255586,25.673576389439404,6.627216694094102E-5
127,77974,88969,10995,0.14100854130864135,25.673576389439404,0.0018588328457031797
0,162865,161583,1282,0.007871550056795506,28.50847167056054,2.0148283191821244E-4
64,118657,108234,10423,0.08784142528464398,28.50847167056054,0.0016381088588795071
128,266189,286919,20730,0.07787699717118288,28.50847167056054,0.0032579868218912196
65,268010,294694,26684,0.09956344912503265,28.50847167056054,0.0041937347011744
3,69375,72882,3507,0.05055135135135135,28.50847167056054,5.511702742099617E-4
4,96989,92877,4112,0.04239656043468847,28.50847167056054,6.462538259342352E-4
5,137958,136362,1596,0.011568738311660071,28.50847167056054,2.508319810775874E-4
6,95506,97504,1998,0.020920151613511195,28.50847167056054,3.140114650332203E-4
7,255914,301967,46053,0.17995498487773237,28.50847167056054,0.007237822822409857
8,97025,97960,935,0.009636691574336512,28.50847167056054,1.4694730721024073E-4
9,334743,415516,80773,0.24129854843865295,28.50847167056054,0.012694518551115266
270,38017,36736,1281,0.033695452034616095,28.50847167056054,2.013256690228004E-4
207,95242,98178,2936,0.030826736103819745,28.50847167056054,4.614302609296971E-4
208,70215,88495,18280,0.26034323150324007,28.50847167056054,0.0028729377281317653
209,274765,267471,7294,0.026546321401925282,28.50847167056054,0.0011463461591352897
18,99891,95633,4258,0.04262646284450051,28.50847167056054,6.691996086643905E-4
82,96499,98623,2124,0.02201059078332418,28.50847167056054,3.338139898551351E-4
19,117004,100819,16185,0.13832860415028547,28.50847167056054,0.002543681462243579
83,99634,108762,9128,0.09161531204207399,28.50847167056054,0.0014345829093209384
20,274254,317691,43437,0.1583823754621628,28.50847167056054,0.006826684688012007
84,278235,322686,44451,0.15976063399644186,28.50847167056054,0.006986047863959797
151,97638,102249,4611,0.0472254654949917,28.50847167056054,7.246781107448343E-4
152,95703,95311,392,0.004096005349884539,28.50847167056054,6.16078550015127E-5
153,241965,277387,35422,0.14639307337838117,28.50847167056054,0.005567024081284649
31,101211,103224,2013,0.019889142484512554,28.50847167056054,3.1636890846440063E-4
32,121015,108127,12888,0.10649919431475437,28.50847167056054,0.002025515396070142
33,280299,287447,7148,0.025501339640883487,28.50847167056054,0.0011234003764051346
103,102046,98597,3449,0.03379848303706172,28.50847167056054,5.420548262760645E-4
104,107815,106203,1612,0.014951537355655522,28.50847167056054,2.5334658740417976E-4
105,278978,301124,22146,0.07938260364616564,28.50847167056054,0.0034805294817946432
46,95711,98921,3210,0.03353846475326765,28.50847167056054,5.044928942725911E-4
238,111683,104733,6950,0.062229703714979004,28.50847167056054,0.001092282123113554
47,109086,108120,966,0.008855398492932182,28.50847167056054,1.5181935696801342E-4
239,105677,105652,25,2.3656992533853155E-4,28.50847167056054,3.929072385300555E-6
48,294139,294273,134,4.555669258411839E-4,28.50847167056054,2.1059827985210972E-5
240,233070,249678,16608,0.07125756210580513,28.50847167056054,0.0026101613670028645
178,101495,97665,3830,0.03773584905660377,28.50847167056054,6.019338894280449E-4
179,95443,95946,503,0.005270161248074767,28.50847167056054,7.905293639224715E-5
180,252034,271671,19637,0.07791409095598213,28.50847167056054,0.0030862077772058796
126,92166,101751,9585,0.10399713560315084,28.50847167056054,0.0015064063525242325
63,98416,98424,8,8.128759551292472E-5,28.50847167056054,1.2573031632961773E-6
127,136796,99683,37113,0.27130179245007163,28.50847167056054,0.005832786537426379
0,181319,177755,3564,0.01965596545315163,31.339639127254486,4.742665801347508E-4
64,118233,119194,961,0.008128018404337198,31.339639127254486,1.2788164520468448E-4
128,305321,300379,4942,0.016186243330789562,31.339639127254486,6.576390120723733E-4
65,360521,322819,37702,0.10457643244082869,31.339639127254486,0.00501705909209887
3,74918,77790,2872,0.038335246536212925,31.339639127254486,3.821811498728968E-4
4,96783,101907,5124,0.052943182170422494,31.339639127254486,6.818580125169649E-4
5,146180,149859,3679,0.025167601587084417,31.339639127254486,4.895697947013884E-4
6,101269,105681,4412,0.043567133081199576,31.339639127254486,5.871111536348262E-4
7,330992,328920,2072,0.006259970029487118,31.339639127254486,2.7572400506150496E-4
8,93494,104523,11029,0.11796478918433269,31.339639127254486,0.0014676448126560511
9,453577,428293,25284,0.05574356724437086,31.339639127254486,0.00336457806176404
270,45740,42045,3695,0.08078268473983384,31.339639127254486,4.916989375976162E-4
207,103484,107888,4404,0.042557303544509296,31.339639127254486,5.860465821867123E-4
208,99874,97530,2344,0.02346957166029197,31.339639127254486,3.119194342973782E-4
209,389548,293657,95891,0.24615965169889206,31.339639127254486,0.012760352591386472
18,98080,104892,6812,0.06945350734094617,31.339639127254486,9.064825880690018E-4
82,93646,108060,14414,0.1539200820109775,31.339639127254486,0.001918091606639253
19,104146,110541,6395,0.06140418258982582,31.339639127254486,8.509918013360637E-4
83,115645,119639,3994,0.03453672878204851,31.339639127254486,5.314872954708739E-4
20,346593,327674,18919,0.05458563790959425,31.339639127254486,0.0025175784033584035
84,375409,343485,31924,0.0850379186433996,31.339639127254486,0.004248172363698593
151,120276,112605,7671,0.0637783098872593,31.339639127254486,0.0010207909473102339
152,96902,105539,8637,0.0891312872799323,31.339639127254486,0.0011493379496699894
153,329424,303231,26193,0.07951151100101997,31.339639127254486,0.003485539992555984
31,95653,110464,14811,0.15484093546464825,31.339639127254486,0.001970920964751906
32,119896,118790,1106,0.009224661373190099,31.339639127254486,1.4717700270174927E-4
33,307713,299227,8486,0.027577645403346625,31.339639127254486,0.0011292441635868393
103,98283,108166,9883,0.1005565560676821,31.339639127254486,0.0013151449527137324
104,91849,117263,25414,0.27669326829905605,31.339639127254486,0.003381877347795891
105,329713,330591,878,0.002662921995796344,31.339639127254486,1.1683671643050257E-4
46,102860,109181,6321,0.061452459653898506,31.339639127254486,8.4114451544101E-4
238,137514,115348,22166,0.16119086056692408,31.339639127254486,0.0029496613398616403
47,109011,119357,10346,0.09490785333590188,31.339639127254486,0.0013767570252733255
239,140975,114605,26370,0.18705444227699947,31.339639127254486,0.0035090936358455047
48,326516,321695,4821,0.014764973232552157,31.339639127254486,6.415373689196502E-4
240,408080,267135,140945,0.34538570868457164,31.339639127254486,0.018755752844302035
178,99419,107699,8280,0.08328387933895935,31.339639127254486,0.001101831448797906
179,97901,105503,7602,0.0776498707878367,31.339639127254486,0.0010116090185702514
180,293385,297963,4578,0.015604069737716652,31.339639127254486,6.0920101118319E-4
126,126852,111690,15162,0.11952511588307634,31.339639127254486,0.0020176290370379044
63,97220,107988,10768,0.11075910306521292,31.339639127254486,0.0014329131691613345
127,95356,110382,15026,0.15757791853685138,31.339639127254486,0.001999531322419968
0,190834,193920,3086,0.01617112254629678,34.169417425990105,4.1851098781205413E-4
64,93799,130149,36350,0.38753078391027623,34.169417425990105,0.004929641739134208
128,279033,310724,31691,0.11357438009124368,34.169417425990105,0.004297806777301298
65,348415,350931,2516,0.007221273481336912,34.169417425990105,3.4120986563030727E-4
3,88297,82478,5819,0.0659025787965616,34.169417425990105,7.891495262729563E-4
4,112187,110932,1255,0.011186679383529286,34.169417425990105,1.7019808480367074E-4
5,163863,163350,513,0.0031306640303180094,34.169417425990105,6.957100996357219E-5
6,119387,113855,5532,0.04633670332615779,34.169417425990105,7.502277331744275E-4
7,361459,355859,5600,0.015492766814493483,34.169417425990105,7.594496214347061E-4
8,106365,111083,4718,0.044356696281671604,34.169417425990105,6.3983630605874E-4
9,480448,435741,44707,0.09305273411482616,34.169417425990105,0.0060629846831216794
270,44134,47957,3823,0.08662255857162278,34.169417425990105,5.184599826330145E-4
207,114984,117593,2609,0.022690113407082723,34.169417425990105,3.538221539862765E-4
208,102800,106561,3761,0.03658560311284047,34.169417425990105,5.100517903957018E-4
209,296934,319830,22896,0.07710804421184506,34.169417425990105,0.003105064023637327
18,111558,114146,2588,0.02319869484931605,34.169417425990105,3.5097421790589633E-4
82,114106,117491,3385,0.02966539883967539,34.169417425990105,4.590601729565143E-4
19,102600,120259,17659,0.1721150097465887,34.169417425990105,0.002394843011592049
83,121361,130510,9149,0.0753866563393512,34.169417425990105,0.001240750819018951
20,343261,333638,9623,0.028034061545005113,34.169417425990105,0.0013050328048332459
84,330660,361924,31264,0.09455029335268857,34.169417425990105,0.004239898743666902
151,128208,122955,5253,0.040972482216398355,34.169417425990105,7.123908681065199E-4
152,105434,115761,10327,0.0979475311569323,34.169417425990105,0.0014005064715278946
153,277621,329063,51442,0.18529578093876184,34.169417425990105,0.006976358468900741
31,128751,117700,11051,0.08583234304976273,34.169417425990105,0.001498692458299096
32,125532,129447,3915,0.031187266991683397,34.169417425990105,5.309366549851561E-4
33,274619,307555,32936,0.11993343505001475,34.169417425990105,0.004466648702066693
103,115183,117729,2546,0.022103956312997577,34.169417425990105,3.4527834574513605E-4
104,132213,128318,3895,0.029460037969034816,34.169417425990105,5.282243349086037E-4
105,373310,360044,13266,0.03553614958077737,34.169417425990105,0.0017990819067772877
46,114937,119435,4498,0.03913448236860193,34.169417425990105,6.100007852166622E-4
238,108277,125957,17680,0.16328490815223917,34.169417425990105,0.0023976909476724293
47,125407,130588,5181,0.04131348329838047,34.169417425990105,7.026265158309307E-4
239,116755,123554,6799,0.05823305211768233,34.169417425990105,9.220532100240298E-4
48,329060,349103,20043,0.06090986446240807,34.169417425990105,0.0027181515647171097
240,234584,284583,49999,0.21313900351260104,34.169417425990105,0.006780664575377477
178,111003,117727,6724,0.06057493941605182,34.169417425990105,9.118820097369578E-4
179,110533,115054,4521,0.04090181212850461,34.169417425990105,6.131199533046975E-4
180,285581,324242,38661,0.13537665320872186,34.169417425990105,0.0052430503239798525
126,109283,121624,12341,0.112926987729107,34.169417425990105,0.0016736371032367336
63,110891,117548,6657,0.06003192323993832,34.169417425990105,9.027957374805069E-4
127,100604,121076,20472,0.20349091487416007,34.169417425990105,0.0027763308303591612
0,208834,210066,1232,0.005899422507829185,36.99596106540412,1.445552140490772E-4
64,151863,141091,10772,0.07093235350282821,36.99596106540412,0.0012639194527083275
128,354374,317956,36418,0.10276713302894681,36.99596106540412,0.004273061513992933
65,361977,379010,17033,0.04705547590040251,36.99596106540412,0.0019985462344950747
3,86107,86945,838,0.009732077531443437,36.99596106540412,9.832570566000544E-5
4,117395,119947,2552,0.021738574896716215,36.99596106540412,2.994358005302313E-4
5,169989,176825,6836,0.04021436681197019,36.99596106540412,8.020937039281589E-4
6,116697,122019,5322,0.0456052854829173,36.99596106540412,6.244503645853806E-4
7,396806,382767,14039,0.035380009374858246,36.99596106540412,0.001647248904249184
8,118421,117636,785,0.006628891835063037,36.99596106540412,9.210701544523182E-5
9,446947,437866,9081,0.020317845292618587,36.99596106540412,0.001065508034723758
270,56174,54467,1707,0.030387723858012604,36.99596106540412,2.0028875842676526E-4
207,131038,127286,3752,0.028632915642790642,36.99596106540412,4.402363336949169E-4
208,124103,115581,8522,0.06866876707251235,36.99596106540412,9.999184530245422E-4
209,305129,345973,40844,0.1338581386888824,36.99596106540412,0.004792380813815348
18,127008,123390,3618,0.02848639455782313,36.99596106540412,4.2451360749152703E-4
82,129677,126912,2765,0.021322208255897344,36.99596106540412,3.2442789516696303E-4
19,157983,129965,28018,0.17734819569194155,36.99596106540412,0.003287457781840134
83,146422,141370,5052,0.03450301184248269,36.99596106540412,5.927702446233263E-4
20,346121,335589,10532,0.030428665120001388,36.99596106540412,0.0012357593460753905
84,399421,377997,21424,0.05363764048460146,36.99596106540412,0.0025137588521001865
151,128304,133294,4990,0.038892006484599076,36.99596106540412,5.854955504098176E-4
152,146967,125972,20995,0.14285519878612205,36.99596106540412,0.0024634226614938114
153,370819,354865,15954,0.04302368540986303,36.99596106540412,0.0018719430884244948
31,130495,124928,5567,0.042660638338633664,36.99596106540412,6.531971401065039E-4
32,134381,140092,5711,0.042498567505822996,36.99596106540412,6.700932040862662E-4
33,328777,312436,16341,0.049702381857611694,36.99596106540412,0.001917351260370106
103,128713,127282,1431,0.011117758113011118,36.99596106540412,1.6790463579888755E-4
104,139356,139360,4,2.8703464508166136E-5,36.99596106540412,4.6933511054895193E-7
105,403502,389464,14038,0.03479040996079325,36.99596106540412,0.0016471315704715468
46,139925,129677,10248,0.07323923530462748,36.99596106540412,0.0012024365532264149
238,139119,136554,2565,0.018437452828154312,36.99596106540412,3.009611396395154E-4
47,152500,141806,10694,0.07012459016393442,36.99596106540412,0.001254767418052623
239,149788,132493,17295,0.11546318797233424,36.99596106540412,0.002029287684236031
48,372814,376480,3666,0.009833321710021619,36.99596106540412,4.3014562881811444E-4
240,292875,302011,9136,0.031194195475885617,36.99596106540412,0.0010719613924938063
178,132177,127744,4433,0.0335383614395848,36.99596106540412,5.20140636265876E-4
179,143019,124595,18424,0.12882204462344163,36.99596106540412,0.002161757519188473
180,395654,350491,45163,0.11414771492263442,36.99596106540412,0.005299145399430579
126,134215,131548,2667,0.019871102335804493,36.99596106540412,3.129291849585137E-4
63,140811,127097,13714,0.09739295935686842,36.99596106540412,0.0016091154265170818
127,140137,131758,8379,0.05979148975645261,36.99596106540412,9.83139722822417E-4
0,240780,226200,14580,0.06055320209319711,39.820336513221264,0.0017087327847808867
64,119125,152025,32900,0.27618048268625395,39.820336513221264,0.003855782484176349
128,368827,322086,46741,0.12672879154725658,39.820336513221264,0.005477906659358259
65,371642,407068,35426,0.0953229182923351,39.820336513221264,0.004151822197095177
3,98806,91191,7615,0.077070218407789,39.820336513221264,8.92455429088234E-4
4,124611,128955,4344,0.0348604858319089,39.820336513221264,5.091039243544699E-4
5,183913,190290,6377,0.03467400346903155,39.820336513221264,7.473654985286498E-4
6,136339,130177,6162,0.04519616544055626,39.820336513221264,7.221681357901114E-4
7,478189,409654,68535,0.14332199193206033,39.820336513221264,0.008032098861794106
8,118884,124183,5299,0.044572860940076044,39.820336513221264,6.21027093727978E-4
9,507155,434685,72470,0.14289517011564512,39.820336513221264,0.008493269198427356
270,54464,61575,7111,0.13056330787309048,39.820336513221264,8.333881229476602E-4
207,145642,136973,8669,0.05952266516526826,39.820336513221264,0.001015981105025069
208,111192,124595,13403,0.1205392474278725,39.820336513221264,0.0015707918734168878
209,304205,372096,67891,0.2231751614864976,39.820336513221264,0.007956623970614484
18,131672,132627,955,0.0072528707697916035,39.820336513221264,1.1192316937350801E-4
82,125997,136326,10329,0.0819781423367223,39.820336513221264,0.0012105281847737846
19,121371,139664,18293,0.15071969416087863,39.820336513221264,0.002143885379423646
83,126982,152220,25238,0.19875257910570002,39.820336513221264,0.0029578187943964346
20,370011,333538,36473,0.09857274513460411,39.820336513221264,0.00427452749378006
84,391407,391717,310,7.920144504313923E-4,39.820336513221264,3.633108115789265E-5
151,130557,143624,13067,0.10008655223389018,39.820336513221264,0.0015314136693231719
152,129525,136175,6650,0.051341439876471724,39.820336513221264,7.79360289354794E-4
153,345084,380648,35564,0.10305896535336324,39.820336513221264,0.004167995388062239
31,134509,132151,2358,0.017530425473388397,39.820336513221264,2.7635061087197054E-4
32,134432,150730,16298,0.12123601523446799,39.820336513221264,0.0019100772926172079
33,384137,313880,70257,0.18289568565381623,39.820336513221264,0.0082339121577744
103,130860,136827,5967,0.04559834938101788,39.820336513221264,6.99314713771437E-4
104,110776,150393,39617,0.3576316169567415,39.820336513221264,0.0046429949749426875
105,407426,418860,11434,0.02806399198872924,39.820336513221264,0.0013400309095462728
46,136354,139912,3558,0.026093843964973523,39.820336513221264,4.1698705406381306E-4
238,153270,147143,6127,0.03997520715077967,39.820336513221264,7.180662395303493E-4
47,114185,153016,38831,0.34007093751368395,39.820336513221264,0.0045508781046520305
239,102592,141425,38833,0.3785187928883344,39.820336513221264,0.004551112498724017
48,392946,403836,10890,0.02771373165778504,39.820336513221264,0.0012762757219659708
240,322283,319425,2858,0.008867982487441162,39.820336513221264,3.349491288685716E-4
178,132648,137754,5106,0.038492853265786144,39.820336513221264,5.9840806578129E-4
179,102301,134128,31827,0.3111113283350114,39.820336513221264,0.0037300300645556434
180,350102,376719,26617,0.0760264151590108,39.820336513221264,0.0031194335070310604
126,128167,141463,13296,0.10373965217255612,39.820336513221264,0.0015582517905656152
63,130110,136639,6529,0.050180616401506416,39.820336513221264,7.651794479996165E-4
127,126081,142432,16351,0.12968647139537282,39.820336513221264,0.0019162887355248476
0,255154,242365,12789,0.05012267101436779,42.65019712224603,0.0012654593036441348
64,176049,162979,13070,0.07424069435214059,42.65019712224603,0.0012932639845671158
128,397149,323120,74029,0.1864010736524579,42.65019712224603,0.007325098662090208
65,434503,435180,677,0.0015581020154061076,42.65019712224603,6.69885017254734E-5
3,99752,95229,4523,0.04534244927420002,42.65019712224603,4.4754651891331786E-4
4,144411,137981,6430,0.044525694026078345,42.65019712224603,6.362423428283515E-4
5,205180,203781,1399,0.006818403353153328,42.65019712224603,1.3842971036032097E-4
6,134835,138351,3516,0.02607631549671821,42.65019712224603,3.4790483318576735E-4
7,569320,436594,132726,0.2331307524766388,42.65019712224603,0.013133110605635425
8,122979,130743,7764,0.06313272997828898,42.65019712224603,7.682403654306876E-4
9,517113,426180,90933,0.17584744533593238,42.65019712224603,0.008997733275336001
270,61175,69302,8127,0.1328483857785043,42.65019712224603,8.041588678329724E-4
207,146108,146678,570,0.0039012237522928245,42.65019712224603,5.640095418540596E-5
208,168123,133626,34497,0.20518905801109902,42.65019712224603,0.0034134451167262274
209,410774,398269,12505,0.030442530442530442,42.65019712224603,0.0012373577755938625
18,154506,141881,12625,0.08171203707299393,42.65019712224603,0.0012492316606855269
82,133579,145758,12179,0.09117451096354966,42.65019712224603,0.0012051003877615075
19,194967,149382,45585,0.23380879841203897,42.65019712224603,0.004510592099196019
83,191482,163092,28390,0.14826458883863758,42.65019712224603,0.002809163314602939
20,409087,327474,81613,0.19950035078112968,42.65019712224603,0.008075528199883398
84,457146,403116,54030,0.11818981244503944,42.65019712224603,0.005346216762521902
151,157737,153975,3762,0.023849825976150173,42.65019712224603,3.7224629762367935E-4
152,195975,146398,49577,0.25297614491644344,42.65019712224603,0.004905596676578722
153,406111,406480,369,9.086185796494062E-4,42.65019712224603,3.6512196656868076E-5
31,137552,139388,1836,0.013347679423054554,42.65019712224603,1.8167044190246553E-4
32,194984,161387,33597,0.17230644565707956,42.65019712224603,0.0033243909785387444
33,446759,311886,134873,0.30189207156431097,42.65019712224603,0.013345554199733788
103,137155,146391,9236,0.06733987094892639,42.65019712224603,9.138933558884377E-4
104,164961,161448,3513,0.021295942677360104,42.65019712224603,3.476079860584757E-4
105,427976,448314,20338,0.04752135633773857,42.65019712224603,0.002012425624952257
46,139152,150166,11014,0.07915085661722433,42.65019712224603,0.0010898247533299322
238,147347,157753,10406,0.0706224083286392,42.65019712224603,0.0010296637355321657
47,194468,164248,30220,0.15539831746097044,42.65019712224603,0.0029902400622508216
239,176738,150375,26363,0.14916429969785786,42.65019712224603,0.0026085936055962413
48,470425,431246,39179,0.08328426422915448,42.65019712224603,0.0038767245333860005
240,375321,336873,38448,0.10244031109370379,42.65019712224603,0.003804392783369278
178,143377,147783,4406,0.030730172900813937,42.65019712224603,4.359694809489451E-4
179,158117,143680,14437,0.09130580519488733,42.65019712224603,0.0014285273255696595
180,415142,402999,12143,0.029250232450583172,42.65019712224603,0.0012015382222340081
126,143107,151398,8291,0.05793567051227403,42.65019712224603,8.203865107915805E-4
63,125074,146199,21125,0.16890001119337353,42.65019712224603,0.0020902985213450895
127,182068,153126,28942,0.15896258540764988,42.65019712224603,0.0028637831860245954
0,279002,258548,20454,0.07331130242793958,45.48316090647131,0.00202309877527056
64,159772,173946,14174,0.08871391733219838,45.48316090647131,0.0014019459294360476
128,426671,321042,105629,0.24756545441335362,45.48316090647131,0.010447731521123202
65,454420,463324,8904,0.01959420800140839,45.48316090647131,8.806918693169583E-4
3,106243,99053,7190,0.06767504682661446,45.48316090647131,7.111606626672204E-4
4,152339,147016,5323,0.03494180741635432,45.48316090647131,5.264962736269283E-4
5,229206,217287,11919,0.052001256511609646,45.48316090647131,0.0011789045811308207
6,145017,146533,1516,0.010453946778653538,45.48316090647131,1.4994708826196191E-4
7,457581,463564,5983,0.013075280660691769,45.48316090647131,5.917766682528484E-4
8,147106,137311,9795,0.06658463964760104,45.48316090647131,9.688204020619505E-4
9,613362,412334,201028,0.32774772483460013,45.48316090647131,0.019883616925544644
270,56320,77644,21324,0.37862215909090907,45.48316090647131,0.002109150204550182
207,148158,156394,8236,0.055589303311329795,45.48316090647131,8.14620197180421E-4
208,161446,142667,18779,0.1163175303197354,45.48316090647131,0.001857425046485081
209,409981,424472,14491,0.03534554040309185,45.48316090647131,0.0014333003007942547
18,139454,151146,11692,0.08384126665423725,45.48316090647131,0.0011564520817670572
82,149698,155201,5503,0.03676067816537295,45.48316090647131,5.443000176158155E-4
19,168108,159110,8998,0.053525114807147785,45.48316090647131,8.899893800667106E-4
83,146290,173976,27686,0.18925422106774215,45.48316090647131,0.002738413644868521
20,437499,317383,120116,0.27455148468910784,45.48316090647131,0.011880636183162149
84,440391,412174,28217,0.06407260820498148,45.48316090647131,0.0027909346896357384
151,136146,164337,28191,0.2070644749019435,45.48316090647131,0.0027883630377262326
152,166105,156632,9473,0.05703019174618464,45.48316090647131,9.369714822596077E-4
153,448077,432341,15736,0.03511896392807486,45.48316090647131,0.0015564428633840586
31,148855,146632,2223,0.014933996170770212,45.48316090647131,2.1987623826275814E-4
32,168125,172057,3932,0.02338736059479554,45.48316090647131,3.889128964683603E-4
33,449249,306439,142810,0.3178860720891977,45.48316090647131,0.014125292661405529
103,153213,155966,2753,0.017968449152487062,45.48316090647131,2.722983733411485E-4
104,165432,172515,7083,0.04281517481502974,45.48316090647131,7.005773259627152E-4
105,451340,477800,26460,0.05862542650773253,45.48316090647131,0.002617150366366433
46,138859,160432,21573,0.1553590332639584,45.48316090647131,0.002133778717068143
238,149357,168374,19017,0.12732580327671283,45.48316090647131,0.0018809655524259432
47,160613,175492,14879,0.09263882749217062,45.48316090647131,0.0014716772600591895
239,163494,159334,4160,0.025444358814390743,45.48316090647131,4.114643055209509E-4
48,491219,458685,32534,0.06623115148233273,45.48316090647131,0.0032179278163025522
240,359782,354341,5441,0.015123046733855502,45.48316090647131,5.381676169085322E-4
178,150290,157822,7532,0.05011644154634374,45.48316090647131,7.449877762461063E-4
179,138058,153243,15185,0.10999000420113286,45.48316090647131,0.001501943624840298
180,391604,429307,37703,0.09627838326472661,45.48316090647131,0.003729191997850099
126,146994,161344,14350,0.09762303223260814,45.48316090647131,0.0014193540346696264
63,138702,155770,17068,0.1230551830543179,45.48316090647131,0.0016881905689018245
127,199151,163832,35319,0.1773478415875391,45.48316090647131,0.0034933912996861693
0,300346,274682,25664,0.08544811650563017,48.30767201818526,0.002398699931555176
64,184542,184881,339,0.0018369801996293528,48.30767201818526,3.1684822194404794E-5
128,412037,315870,96167,0.23339408839497425,48.30767201818526,0.008988301758021611
65,479434,491383,11949,0.02492313853418823,48.30767201818526,0.001116819883188622
3,118575,102650,15925,0.13430318363904703,48.30767201818526,0.0014884389187194583
4,168096,156025,12071,0.07181015610127546,48.30767201818526,0.0011282226805565201
5,256031,230753,25278,0.09873023188598255,48.30767201818526,0.0023626222284075645
6,158078,154692,3386,0.02141980541251787,48.30767201818526,3.1647435973526444E-4
7,581164,490453,90711,0.1560850293548809,48.30767201818526,0.008478353705240867
8,149348,143859,5489,0.03675308675040844,48.30767201818526,5.130324160032093E-4
9,741010,393218,347792,0.4693485917868855,48.30767201818526,0.032506571329311014
270,50094,86566,36472,0.7280712260949415,48.30767201818526,0.003408875619688294
207,157581,166081,8500,0.05394051313292846,48.30767201818526,7.94457193665017E-4
208,171491,151681,19810,0.11551626615974016,48.30767201818526,0.001851552589000469
209,384431,450596,66165,0.17211151025801769,48.30767201818526,0.006184148261040689
18,147059,160384,13325,0.09060989126813047,48.30767201818526,0.001245428483010159
82,158140,164615,6475,0.040944732515492605,48.30767201818526,6.051894504683512E-4
