Stage ID,Real Duration,Estimated Duration,Error,Error Percentage,Size,Error/AppDuration
3,11245,2234,9011,0.8013339261894176,43.11029945407063,0.02174185796252419
4,49752,24858,24894,0.5003617945007236,43.11029945407063,0.06006456687593798
5,265,277,12,0.045283018867924525,43.11029945407063,2.8953756026000473E-5
6,22780,20650,2130,0.09350307287093942,43.11029945407063,0.005139291694615084
7,204,222,18,0.08823529411764706,43.11029945407063,4.343063403900071E-5
8,33068,23703,9365,0.28320430627797266,43.11029945407063,0.022595993765291204
0,9667,11020,1353,0.1399606910106548,47.900273703970015,0.0035556513306755737
1,250394,250393,1,3.9937059194709134E-6,47.900273703970015,2.627975854157852E-6
2,24269,35809,11540,0.47550372903704313,47.900273703970015,0.03032684135698161
3,1472,2205,733,0.49796195652173914,47.900273703970015,0.0019263063010977056
4,32641,31411,1230,0.037682669035875124,47.900273703970015,0.003232410300614158
5,644,291,353,0.5481366459627329,47.900273703970015,9.276754765177217E-4
6,27619,26756,863,0.03124660559759586,47.900273703970015,0.002267943162138226
7,196,248,52,0.2653061224489796,47.900273703970015,1.366547444162083E-4
8,25153,30169,5016,0.19941955233968114,47.900273703970015,0.013181926884455786
0,11891,11658,233,0.019594651417038096,52.6902616051957,5.51301829470277E-4
1,274515,278809,4294,0.015642132488206475,52.6902616051957,0.010160043157705448
2,38114,44084,5970,0.15663535708663484,52.6902616051957,0.014125630566255596
3,1722,2176,454,0.26364692218350755,52.6902616051957,0.0010742104316716985
4,30094,37963,7869,0.26148069382601186,52.6902616051957,0.018618858781551974
5,238,304,66,0.2773109243697479,52.6902616051957,1.561627499787051E-4
6,27470,32862,5392,0.19628685839097196,52.6902616051957,0.012758023452805724
7,224,274,50,0.22321428571428573,52.6902616051957,1.1830511362023112E-4
8,30172,36634,6462,0.21417208007424102,52.6902616051957,0.01528975288427867
0,12215,12296,81,0.006631191158411789,57.480357999913394,1.6036174441901534E-4
1,300223,307225,7002,0.02332266348680814,57.480357999913394,0.01386238190644377
2,42415,52358,9943,0.2344217847459625,57.480357999913394,0.019684899071089747
3,814,2147,1333,1.6375921375921376,57.480357999913394,0.0026390395717351537
4,44539,44516,23,5.164013561148657E-4,57.480357999913394,4.553481631651053E-5
5,397,318,79,0.19899244332493704,57.480357999913394,1.564021951741014E-4
6,40709,38969,1740,0.04274239111744332,57.480357999913394,0.0034448078430751442
7,292,301,9,0.030821917808219176,57.480357999913394,1.7817971602112817E-5
8,55110,43100,12010,0.2179277808020323,57.480357999913394,0.023777093215708325
0,13223,12934,289,0.021855857218482946,62.27034529671073,5.383173949163465E-4
1,334708,335641,933,0.002787504332134278,62.27034529671073,0.00173788972130433
2,46261,60632,14371,0.3106504398953762,62.27034529671073,0.026768717239940544
3,856,2118,1262,1.4742990654205608,62.27034529671073,0.0023507147141329735
4,43363,51069,7706,0.17770910684223878,62.27034529671073,0.014353888737804037
5,287,332,45,0.156794425087108,62.27034529671073,8.382104765133425E-5
6,44283,45075,792,0.01788496714314748,62.27034529671073,0.0014752504386634827
7,299,327,28,0.09364548494983277,62.27034529671073,5.215531853860798E-5
8,44995,49566,4571,0.10158906545171685,62.27034529671073,0.008514355751427751
0,12723,13572,849,0.06672954491865127,67.06044321041554,0.0014583694776495
1,350569,364058,13489,0.03847744666527845,67.06044321041554,0.023170725422867026
2,54742,68906,14164,0.2587410032516167,67.06044321041554,0.024330206456333943
3,1557,2089,532,0.3416827231856134,67.06044321041554,9.138428293398517E-4
4,50584,57622,7038,0.13913490431757078,67.06044321041554,0.01208952224228172
5,266,345,79,0.29699248120300753,67.06044321041554,1.3570222465760954E-4
6,50291,51181,890,0.01769700343997932,67.06044321041554,0.0015287972144971203
7,883,353,530,0.6002265005662514,67.06044321041554,9.104073299814311E-4
8,52104,56032,3928,0.07538768616612929,67.06044321041554,0.006747320739937852
0,14696,14211,485,0.03300217746325531,71.85040968284011,7.243260034528696E-4
1,380335,392474,12139,0.031916599839615076,71.85040968284011,0.01812905846580285
2,60130,77180,17050,0.2835523033427574,71.85040968284011,0.025463419296642115
3,1440,2060,620,0.4305555555555556,71.85040968284011,9.259425198778951E-4
4,58709,64175,5466,0.0931032720707217,71.85040968284011,0.0081632287316977
5,547,359,188,0.3436928702010969,71.85040968284011,2.8076966731781336E-4
6,63611,57288,6323,0.09940104698872837,71.85040968284011,0.009443120247077308
7,722,379,343,0.47506925207756234,71.85040968284011,5.122552972872871E-4
8,80871,62497,18374,0.22720134535247494,71.85040968284011,0.027440754613284588
0,14059,14849,790,0.056191763283306065,76.64049359224737,9.83560838840444E-4
1,440546,420890,19656,0.04461736118362214,76.64049359224737,0.024471989681326287
2,144985,85454,59531,0.41060109666517225,76.64049359224737,0.07411691176836768
3,4928,2031,2897,0.5878652597402597,76.64049359224737,0.003606804746988312
4,66580,70728,4148,0.06230099128867528,76.64049359224737,0.005164316910772356
5,306,373,67,0.21895424836601307,76.64049359224737,8.341591924343006E-5
6,60176,63394,3218,0.05347646902419569,76.64049359224737,0.004006454151124745
7,245,405,160,0.6530612244897959,76.64049359224737,1.9920219520819119E-4
8,62294,68963,6669,0.10705685940861077,76.64049359224737,0.00830299649902142
0,12559,15487,2928,0.2331395811768453,81.43043289892375,0.003859517771181213
1,432191,449306,17115,0.03960054698038599,81.43043289892375,0.022559988611259036
2,71949,93728,21779,0.3027005239822652,81.43043289892375,0.02870779970579086
3,1817,2002,185,0.10181618051733626,81.43043289892375,2.4385614332941407E-4
4,83608,77281,6327,0.0756745765955411,81.43043289892375,0.008339880101865961
5,336,386,50,0.1488095238095238,81.43043289892375,6.59070657647065E-5
6,72431,69500,2931,0.040466098769863734,81.43043289892375,0.003863472195127095
7,219,431,212,0.9680365296803652,81.43043289892375,2.794459588423556E-4
8,74986,75429,443,0.005907769450297389,81.43043289892375,5.839366026752996E-4
0,14760,16125,1365,0.09247967479674797,86.22053877916187,0.001650697827971891
1,471185,477723,6538,0.013875653936351963,86.22053877916187,0.007906419340132032
2,96771,102003,5232,0.05406578417087764,86.22053877916187,0.006327070356006545
3,726,1973,1247,1.7176308539944904,86.22053877916187,0.0015080001402790828
4,82136,83834,1698,0.02067303009642544,86.22053877916187,0.002053395539850748
5,275,400,125,0.45454545454545453,86.22053877916187,1.5116280475933067E-4
6,71743,75607,3864,0.05385891306468924,86.22053877916187,0.004672744620720429
7,287,457,170,0.5923344947735192,86.22053877916187,2.055814144726897E-4
8,80770,81895,1125,0.013928438776773555,86.22053877916187,0.0013604652428339762
0,20668,16763,3905,0.1889394232630153,91.01053673308343,0.004115122257595061
1,531810,506139,25671,0.048270999041010884,91.01053673308343,0.027052318431427098
2,119437,110277,9160,0.07669315203831309,91.01053673308343,0.009652886012694177
3,1780,1944,164,0.09213483146067415,91.01053673308343,1.7282459673382587E-4
4,99262,90387,8875,0.08940984465354315,91.01053673308343,0.009352550585443322
5,467,414,53,0.11349036402569593,91.01053673308343,5.585185138349251E-5
6,82170,81713,457,0.005561640501399538,91.01053673308343,4.815904921180392E-4
7,456,483,27,0.05921052631578947,91.01053673308343,2.845282995008109E-5
8,84150,88360,4210,0.050029708853238264,91.01053673308343,0.0044365338551793105
0,16518,17401,883,0.05345683496791379,95.80052619148046,9.014831081667427E-4
1,520299,534555,14256,0.027399629828233383,95.80052619148046,0.01455440904872603
2,129369,118551,10818,0.0836212693922037,95.80052619148046,0.01104444424025801
3,782,1915,1133,1.448849104859335,95.80052619148046,0.0011567161512490594
4,97264,96939,325,0.003341421286395789,95.80052619148046,3.3180295600701175E-4
5,311,427,116,0.3729903536977492,95.80052619148046,1.1842813199019496E-4
6,91646,87819,3827,0.04175850555397944,95.80052619148046,0.003907107423504105
7,1004,509,495,0.49302788844621515,95.80052619148046,5.053614253029871E-4
8,113788,94826,18962,0.16664323127219038,95.80052619148046,0.01935891585170756
0,15808,18039,2231,0.14113107287449392,100.59219423029572,0.002252170401776701
1,519792,562981,43189,0.08308900483270232,100.59219423029572,0.04359882899252978
2,132699,126828,5871,0.04424298600592318,100.59219423029572,0.005926711084191399
3,1175,1886,711,0.6051063829787234,100.59219423029572,7.177468201090249E-4
4,105231,103494,1737,0.01650654274880976,100.59219423029572,0.0017534827377347062
5,862,441,421,0.48839907192575405,100.59219423029572,4.2499495255400767E-4
6,104157,93928,10229,0.09820751365726739,100.59219423029572,0.010326065011104382
7,1130,536,594,0.5256637168141592,100.59219423029572,5.996365838885524E-4
8,100752,101294,542,0.005379545815467683,100.59219423029572,5.471431455683425E-4
0,14152,18678,4526,0.3198134539287733,105.38289699982852,0.004508920210243597
1,555788,591401,35613,0.06407659035459563,105.38289699982852,0.03547860703654557
2,110017,135103,25086,0.22801930610723797,105.38289699982852,0.02499133283123528
3,1111,1857,746,0.6714671467146714,105.38289699982852,7.431848159173052E-4
4,101940,110048,8108,0.07953698253874829,105.38289699982852,0.008077402798200416
5,487,455,32,0.06570841889117043,105.38289699982852,3.187924143345009E-5
6,95314,100035,4721,0.04953102377405208,105.38289699982852,0.004703184337728684
7,438,562,124,0.2831050228310502,105.38289699982852,1.235320605546191E-4
8,115616,107761,7855,0.06794042347079988,105.38289699982852,0.007825357545617202
0,14794,19316,4522,0.3056644585642828,110.17364143114537,0.004087535817913928
1,598474,619822,21348,0.035670722537654104,110.17364143114537,0.019296929376564916
2,127632,143378,15746,0.12337031465463207,110.17364143114537,0.014233157671135055
3,1887,1828,59,0.03126656067832538,110.17364143114537,5.3331404966148114E-5
4,120149,116602,3547,0.02952167725074699,110.17364143114537,0.003206211752795379
5,617,469,148,0.23987034035656402,110.17364143114537,1.3378047347440544E-4
6,110682,106142,4540,0.04101841311143637,110.17364143114537,0.004103806416039194
7,732,588,144,0.19672131147540983,110.17364143114537,1.3016478500212423E-4
8,121974,114227,7747,0.06351353567153656,110.17364143114537,0.007002684648690669
0,15353,19954,4601,0.2996808441346968,114.96432723104954,0.00411631244251835
1,590664,648242,57578,0.09748012406376552,114.96432723104954,0.051512505502134646
2,125081,151654,26573,0.21244633477506575,114.96432723104954,0.023773694965233665
3,1701,1800,99,0.0582010582010582,114.96432723104954,8.857094801332679E-5
4,114337,123156,8819,0.07713163717781646,114.96432723104954,0.007889971621510394
5,599,482,117,0.19532554257095158,114.96432723104954,1.0467475674302258E-4
6,130715,112249,18466,0.14126917339249512,114.96432723104954,0.016520718444586795
7,788,614,174,0.22081218274111675,114.96432723104954,1.5567015105372588E-4
8,129893,120694,9199,0.07081982862817858,114.96432723104954,0.008229940916915084
0,14898,20592,5694,0.38219895287958117,119.75514771044254,0.005079234814256468
1,608351,676663,68312,0.11229043759277128,119.75514771044254,0.06093654524613415
2,115627,159929,44302,0.38314580504553436,119.75514771044254,0.03951883750284335
3,1282,1771,489,0.38143525741029644,119.75514771044254,4.3620404358472306E-4
4,118685,129710,11025,0.0928929519315836,119.75514771044254,0.00983466171885802
5,535,496,39,0.07289719626168224,119.75514771044254,3.4789279549701836E-5
6,114446,118357,3911,0.03417332191601279,119.75514771044254,0.003488740315868818
7,1724,640,1084,0.62877030162413,119.75514771044254,9.669635649199177E-4
8,136749,127161,9588,0.0701138582366233,119.75514771044254,0.008552810572372851
0,15451,21230,5779,0.37402109895799623,124.5458171274513,0.0046568372669466085
1,641095,705083,63988,0.09981048050600926,124.5458171274513,0.0515628487692299
2,149362,168204,18842,0.1261498908691635,124.5458171274513,0.015183271808930265
3,1338,1742,404,0.30194319880418535,124.5458171274513,3.2555152376646996E-4
4,135210,136264,1054,0.007795281414096591,124.5458171274513,8.493349159649984E-4
5,512,510,2,0.00390625,124.5458171274513,1.6116412067647028E-6
6,136256,124464,11792,0.08654297792390794,124.5458171274513,0.009502236555084687
7,523,666,143,0.2734225621414914,124.5458171274513,1.1523234628367625E-4
8,152645,133627,19018,0.124589734350945,124.5458171274513,0.01532509623512556
0,15601,21869,6268,0.4017691173642715,129.33662301301956,0.004797267975787114
1,673241,733503,60262,0.08951029423341715,129.33662301301956,0.046122042558532715
2,154549,176480,21931,0.14190321516153453,129.33662301301956,0.016785080404752264
3,1211,1713,502,0.41453344343517756,129.33662301301956,3.8421003890317984E-4
4,142972,142817,155,0.0010841283607979184,129.33662301301956,1.1863058970118103E-4
5,612,523,89,0.1454248366013072,129.33662301301956,6.811691924777491E-5
6,141634,130571,11063,0.07810977590126665,129.33662301301956,0.00846716267009139
7,515,692,177,0.34368932038834954,129.33662301301956,1.354684798523164E-4
8,167483,140094,27389,0.16353301529110417,129.33662301301956,0.020962407879520303
0,14584,22507,7923,0.543266593527153,134.127282214351,0.0059219407043544165
1,698495,761923,63428,0.09080666289665638,134.127282214351,0.047408412848137314
2,145187,184755,39568,0.2725312872364606,134.127282214351,0.02957457399847224
3,1130,1684,554,0.4902654867256637,134.127282214351,4.1407991293857714E-4
4,144457,149371,4914,0.03401704313394297,134.127282214351,0.0036729037764984982
5,649,537,112,0.17257318952234207,134.127282214351,8.371290658686037E-5
6,162830,136678,26152,0.16060922434440827,134.127282214351,0.019546963688031896
7,729,718,11,0.015089163237311385,134.127282214351,8.221803325495213E-6
8,159738,146561,13177,0.08249132955214163,134.127282214351,0.009848972947277313
0,14892,23145,8253,0.5541901692183723,138.91800726298243,0.005869993826299962
1,706372,790344,83972,0.11887787171631944,138.91800726298243,0.05972556907573736
2,155133,193031,37898,0.24429360613151296,138.91800726298243,0.026955170971660725
3,1179,1655,476,0.4037319762510602,138.91800726298243,3.385577440105152E-4
4,170052,155925,14127,0.08307458894926258,138.91800726298243,0.010047910188312076
5,1007,551,456,0.4528301886792453,138.91800726298243,3.2433262871595575E-4
6,187272,142785,44487,0.2375528642829681,138.91800726298243,0.03164163520545334
7,576,745,169,0.2934027777777778,138.91800726298243,1.2020222423902745E-4
8,160698,153027,7671,0.04773550386439159,138.91800726298243,0.005456042971228282
0,15117,23783,8666,0.5732618905867566,143.70876368600875,0.006039230607874415
1,742916,818764,75848,0.10209498785865427,143.70876368600875,0.052857554021008384
2,175960,201306,25346,0.14404410093203002,143.70876368600875,0.01766332090782194
3,1129,1626,497,0.4402125775022144,143.70876368600875,3.463532901123453E-4
4,158897,162479,3582,0.022542905152394318,143.70876368600875,0.002496252485276501
5,618,564,54,0.08737864077669903,143.70876368600875,3.76319470142186E-5
6,170226,148893,21333,0.12532163124317083,143.70876368600875,0.01486670973433936
7,1290,771,519,0.40232558139534885,143.70876368600875,3.61684824081101E-4
8,160142,159494,648,0.004046408812179191,143.70876368600875,4.5158336417062327E-4
0,16237,24421,8184,0.5040339964279116,148.499510246329,0.005531460179772456
1,760357,847185,86828,0.11419372742014607,148.499510246329,0.058685926746002294
2,165800,209581,43781,0.264059107358263,148.499510246329,0.02959101394557892
3,1033,1597,564,0.5459825750242013,148.499510246329,3.8120033496965607E-4
4,168602,169033,431,0.002556316057935256,148.499510246329,2.913073481771662E-4
5,512,578,66,0.12890625,148.499510246329,4.460854983687464E-5
6,188291,155000,33291,0.17680611394065568,148.499510246329,0.022500958069990813
7,489,797,308,0.6298568507157464,148.499510246329,2.0817323257208168E-4
8,168983,165961,3022,0.01788345573223342,148.499510246329,0.0020425308728338662
0,14413,25060,10647,0.7387081107333657,153.29030040837824,0.0069922584068657714
1,782596,875606,93010,0.11884803909041192,153.29030040837824,0.06108292987908194
2,174605,217857,43252,0.24771341026889265,153.29030040837824,0.028405105721213332
3,1111,1568,457,0.41134113411341133,153.29030040837824,3.001279319937689E-4
4,193724,175587,18137,0.09362288616795028,153.29030040837824,0.011911204163175025
5,581,592,11,0.0189328743545611,153.29030040837824,7.224085890440827E-6
6,171727,161107,10620,0.06184234278826277,153.29030040837824,0.006974526559680143
7,693,823,130,0.18759018759018758,153.29030040837824,8.537556052339159E-5
8,172894,172428,466,0.002695293069742154,153.29030040837824,3.0603854772231137E-4
0,15249,25698,10449,0.685225260672831,158.0810078876093,0.006693520180492511
1,811223,904026,92803,0.11439887675768562,158.0810078876093,0.059448631764785764
2,188284,226132,37848,0.20101548724267596,158.0810078876093,0.02424503318894445
3,1061,1539,478,0.4505183788878417,158.0810078876093,3.062018036439296E-4
4,178451,182140,3689,0.02067234142705841,158.0810078876093,0.0023631348402561848
5,553,605,52,0.09403254972875226,158.0810078876093,3.3310656463356356E-5
6,179712,167214,12498,0.0695446047008547,158.0810078876093,0.008006088163058226
7,545,849,304,0.5577981651376147,158.0810078876093,1.9473922240116024E-4
8,176320,178894,2574,0.014598457350272232,158.0810078876093,0.0016488774949361396
0,15389,26336,10947,0.7113522646045877,162.8716962300241,0.0066488990171509645
1,851749,932446,80697,0.09474270002078077,162.8716962300241,0.04901308157367602
2,183671,234407,50736,0.27623304713318925,162.8716962300241,0.03081561528584739
3,1214,1510,296,0.24382207578253706,162.8716962300241,1.7978205070582677E-4
4,207357,188694,18663,0.090004195662553,162.8716962300241,0.011335379771360963
5,627,619,8,0.012759170653907496,162.8716962300241,4.858974343400723E-6
6,201689,173322,28367,0.1406472341079583,162.8716962300241,0.01722931564990604
7,464,875,411,0.8857758620689655,162.8716962300241,2.4962980689221214E-4
8,175613,185361,9748,0.05550841908059198,162.8716962300241,0.005920660237433781
0,15285,26974,11689,0.7647366699378476,167.66250798664987,0.006994299965653793
1,884062,960867,76805,0.08687739095221829,167.66250798664987,0.04595749926101801
2,189060,242683,53623,0.2836295355971649,167.66250798664987,0.0320861790622169
3,1304,1481,177,0.1357361963190184,167.66250798664987,1.0591077884512971E-4
4,192548,195248,2700,0.01402247751210088,167.66250798664987,0.0016155881518748602
5,498,633,135,0.2710843373493976,167.66250798664987,8.077940759374301E-5
6,179333,179429,96,5.353169801430858E-4,167.66250798664987,5.744313428888391E-5
7,759,901,142,0.18708827404479578,167.66250798664987,8.496796946897412E-5
8,198695,191828,6867,0.03456050731019905,167.66250798664987,0.004108979199601728
0,15250,27612,12362,0.8106229508196722,172.45326486974955,0.007206129582088786
1,901248,989287,88039,0.0976856536713535,172.45326486974955,0.051320210506189505
2,201085,250958,49873,0.24801949424372777,172.45326486974955,0.02907226182231953
3,1089,1452,363,0.3333333333333333,172.45326486974955,2.1160209013899284E-4
4,199974,201802,1828,0.009141188354486083,172.45326486974955,0.0010655884869809336
5,835,646,189,0.22634730538922157,172.45326486974955,1.1017298908063264E-4
6,192654,185536,7118,0.03694706572404414,172.45326486974955,0.004149266329502344
7,512,927,415,0.810546875,172.45326486974955,2.419142352828706E-4
8,193947,198294,4347,0.022413339726832588,172.45326486974955,0.0025339787488545505
0,15109,28251,13142,0.8698126944205441,177.2439858727157,0.007212216535523816
1,932729,1017708,84979,0.09110792095024385,177.2439858727157,0.04663574410076688
2,209626,259234,49608,0.2366500338698444,177.2439858727157,0.027224443607842447
3,1069,1423,354,0.33115060804490176,177.2439858727157,1.9427215443428936E-4
4,239210,208356,30854,0.12898290205258978,177.2439858727157,0.01693240975399877
5,669,660,9,0.013452914798206279,177.2439858727157,4.939122570363289E-6
6,209949,191643,18306,0.0871926039180944,177.2439858727157,0.010046175308118929
7,576,954,378,0.65625,177.2439858727157,2.0744314795525812E-4
8,204116,204761,645,0.0031599678614121383,177.2439858727157,3.539704508760357E-4
0,15037,28889,13852,0.9211943871782935,182.03466241713613,0.007193060348073084
1,986833,1046128,59295,0.060086154394917886,182.03466241713613,0.030790681009167882
2,237607,267509,29902,0.1258464607524189,182.03466241713613,0.015527497150453462
3,1785,1394,391,0.21904761904761905,182.03466241713613,2.030383046561201E-4
4,235956,214910,21046,0.08919459560256997,182.03466241713613,0.010928757441925074
5,621,674,53,0.0853462157809984,182.03466241713613,2.75218162321595E-5
6,222355,197750,24605,0.11065638281127027,182.03466241713613,0.012776873365892161
7,575,980,405,0.7043478260869566,182.03466241713613,2.103082183778226E-4
8,216268,211228,5040,0.023304418591747277,182.03466241713613,0.0026171689398129037
0,15199,29527,14328,0.9426935982630437,186.82544892653823,0.006863354200906396
1,976696,1074549,97853,0.10018777593027922,186.82544892653823,0.04687324110980552
2,246486,275784,29298,0.11886273459750249,186.82544892653823,0.014034237254198464
3,1566,1365,201,0.12835249042145594,186.82544892653823,9.628239770953277E-5
4,288857,221464,67393,0.23330921528645662,186.82544892653823,0.032282386213127075
5,1595,687,908,0.5692789968652038,186.82544892653823,4.3494734885699384E-4
6,273269,203858,69411,0.2540024664341729,186.82544892653823,0.03324904232545462
7,631,1006,375,0.5942947702060222,186.82544892653823,1.7963133901032234E-4
8,274419,217694,56725,0.2067094479609648,186.82544892653823,0.027172233880961426
0,15022,30165,15143,1.0080548528824391,191.61611462850124,0.007823470514872498
1,995483,1102969,107486,0.10797371728095809,191.61611462850124,0.05553150312101865
2,234054,284059,50005,0.21364727797858613,191.61611462850124,0.025834553463395582
3,1167,1336,169,0.14481576692373607,191.61611462850124,8.731205950032704E-5
4,221620,228017,6397,0.028864723400415127,191.61611462850124,0.0033049422758792426
5,782,701,81,0.10358056265984655,191.61611462850124,4.184779183151769E-5
6,223709,209965,13744,0.061436956045577064,191.61611462850124,0.007100691986819495
7,644,1032,388,0.6024844720496895,191.61611462850124,2.00456089267023E-4
8,233817,224161,9656,0.04129725383526433,191.61611462850124,0.004988670097841171
